Time [s],Packet ID,MOSI,MISO
0.102380916666667,0,0xE1,0x0E
0.102384916666667,0,0xE2,0x0E
0.102388875000000,0,0xFF,0x0E
0.102392833333333,0,0x07,0x0E
0.102395250000000,0,0x00,0x0E
0.102399750000000,0,0x27,0x0E
0.102402041666667,0,0x70,0x00
0.102406291666667,0,0x20,0x0E
0.102408583333333,0,0x08,0x00
1.424732250000000,0,0xE1,0x0E
1.424736250000000,0,0xE2,0x0E
1.424740208333333,0,0xFF,0x0E
1.424744166666667,0,0x07,0x0E
1.424746583333333,0,0x00,0x0E
1.424751083333333,0,0x27,0x0E
1.424753375000000,0,0x70,0x00
1.424757625000000,0,0x20,0x0E
1.424759916666667,0,0x08,0x00
1.524297750000000,0,0xE1,0x0E
1.524301750000000,0,0xE2,0x0E
1.524305791666667,0,0x21,0x0E
1.524308083333333,0,0x00,0x00
1.524312125000000,0,0x22,0x0E
1.524314416666667,0,0x01,0x00
1.524318458333333,0,0x23,0x0E
1.524320750000000,0,0x03,0x00
1.524324791666667,0,0x24,0x0E
1.524327083333333,0,0x00,0x00
1.524331583333333,0,0x26,0x0E
1.524333875000000,0,0x01,0x00
1.524337916666667,0,0x3C,0x0E
1.524340208333333,0,0x00,0x00
1.524344250000000,0,0x3D,0x0E
1.524346541666667,0,0x01,0x00
1.524351500000000,0,0x27,0x0E
1.524353791666667,0,0x70,0x00
1.524357875000000,0,0x20,0x0E
1.524360166666667,0,0x0E,0x00
1.524507166666667,0,0x23,0x0E
1.524509416666667,0,0x03,0x00
1.524515083333333,0,0x2A,0x0E
1.524517375000000,0,0x44,0x00
1.524519791666667,0,0xCC,0x00
1.524522166666667,0,0xAA,0x00
1.524524541666667,0,0xAA,0x00
1.524526958333333,0,0xAA,0x00
1.524531166666667,0,0x30,0x0E
1.524533458333333,0,0x44,0x00
1.524535875000000,0,0xCC,0x00
1.524538250000000,0,0xAA,0x00
1.524540625000000,0,0xAA,0x00
1.524543041666667,0,0xAA,0x00
1.524547458333333,0,0x25,0x0E
1.524549708333333,0,0x02,0x00
1.524554041666667,0,0x27,0x0E
1.524556291666667,0,0x70,0x00
1.524560541666667,0,0x20,0x0E
1.524562833333333,0,0x08,0x00
1.524567041666667,0,0x27,0x0E
1.524569333333333,0,0x70,0x00
1.524573416666667,0,0x20,0x0E
1.524575666666667,0,0x0E,0x00
1.524711458333333,0,0x20,0x0E
1.524713750000000,0,0x02,0x00
1.529763875000000,0,0x25,0x0E
1.529766166666667,0,0x02,0x00
1.529852833333333,0,0xA0,0x0E
1.529855125000000,0,0x88,0x00
1.529857541666667,0,0xAA,0x00
1.529859958333333,0,0x59,0x00
1.529862375000000,0,0x55,0x00
1.529864791666667,0,0x55,0x00
1.529867208333333,0,0x56,0x00
1.529869625000000,0,0x56,0x00
1.529872041666667,0,0x55,0x00
1.529874458333333,0,0x95,0x00
1.529876875000000,0,0x96,0x00
1.529879291666667,0,0x96,0x00
1.529881708333333,0,0x96,0x00
1.529884125000000,0,0xA5,0x00
1.529886541666667,0,0x55,0x00
1.529888958333333,0,0x55,0x00
1.529891375000000,0,0x56,0x00
1.529893791666667,0,0x9A,0x00
1.529896250000000,0,0xA9,0x00
1.529898666666667,0,0x95,0x00
1.529901083333333,0,0x55,0x00
1.529903500000000,0,0x55,0x00
1.529905916666667,0,0x56,0x00
1.529908333333333,0,0x69,0x00
1.529910750000000,0,0x66,0x00
1.529913166666667,0,0x69,0x00
1.529915583333333,0,0x6B,0x00
1.529919833333333,0,0x07,0x0E
1.529922208333333,0,0x00,0x0E
1.529927000000000,0,0x07,0x0E
1.529929416666667,0,0x00,0x0E
1.529934208333333,0,0x07,0x0E
1.529936583333333,0,0x00,0x0E
1.529941416666667,0,0x07,0x0E
1.529943791666667,0,0x00,0x0E
1.529948625000000,0,0x07,0x0E
1.529951000000000,0,0x00,0x0E
1.529955791666667,0,0x07,0x0E
1.529958208333333,0,0x00,0x0E
1.529963000000000,0,0x07,0x0E
1.529965375000000,0,0x00,0x0E
1.529970208333333,0,0x07,0x0E
1.529972583333333,0,0x00,0x0E
1.529977375000000,0,0x07,0x0E
1.529979791666667,0,0x00,0x0E
1.529984583333333,0,0x07,0x0E
1.529986958333333,0,0x00,0x0E
1.529991791666667,0,0x07,0x0E
1.529994166666667,0,0x00,0x0E
1.529999000000000,0,0x07,0x0E
1.530001375000000,0,0x00,0x0E
1.530006166666667,0,0x07,0x0E
1.530008583333333,0,0x00,0x0E
1.530013375000000,0,0x07,0x0E
1.530015750000000,0,0x00,0x0E
1.530020583333333,0,0x07,0x0E
1.530022958333333,0,0x00,0x0E
1.530027750000000,0,0x07,0x0E
1.530030166666667,0,0x00,0x0E
1.530034958333333,0,0x07,0x0E
1.530037333333333,0,0x00,0x0E
1.530042166666667,0,0x07,0x0E
1.530044541666667,0,0x00,0x0E
1.530049333333333,0,0x07,0x0E
1.530051750000000,0,0x00,0x0E
1.530056541666667,0,0x07,0x0E
1.530058958333333,0,0x00,0x0E
1.530063750000000,0,0x07,0x0E
1.530066125000000,0,0x00,0x0E
1.530070958333333,0,0x07,0x0E
1.530073333333333,0,0x00,0x0E
1.530078125000000,0,0x07,0x0E
1.530080541666667,0,0x00,0x0E
1.530085333333333,0,0x07,0x0E
1.530087708333333,0,0x00,0x0E
1.530092541666667,0,0x07,0x0E
