Time [s],Packet ID,MOSI,MISO
0.102379875000000,0,0xE1,0x0E
0.102383958333333,0,0xE2,0x0E
0.102387875000000,0,0xFF,0x0E
0.102391791666667,0,0x07,0x0E
0.102394208333333,0,0x00,0x0E
0.102398791666667,0,0x27,0x0E
0.102401041666667,0,0x70,0x00
0.102405250000000,0,0x20,0x0E
0.102407541666667,0,0x08,0x00
1.409726500000000,0,0xE1,0x0E
1.409730541666667,0,0xE2,0x0E
1.409734500000000,0,0xFF,0x0E
1.409738416666667,0,0x07,0x0E
1.409740791666667,0,0x00,0x0E
1.409745375000000,0,0x27,0x0E
1.409747666666667,0,0x70,0x00
1.409751875000000,0,0x20,0x0E
1.409754125000000,0,0x08,0x00
1.509292708333333,0,0xE1,0x0E
1.509296708333333,0,0xE2,0x0E
1.509300750000000,0,0x21,0x0E
1.509303041666667,0,0x00,0x00
1.509307083333333,0,0x22,0x0E
1.509309375000000,0,0x01,0x00
1.509313416666667,0,0x23,0x0E
1.509315708333333,0,0x03,0x00
1.509319750000000,0,0x24,0x0E
1.509322041666667,0,0x00,0x00
1.509326500000000,0,0x26,0x0E
1.509328791666667,0,0x01,0x00
1.509332833333333,0,0x3C,0x0E
1.509335083333333,0,0x00,0x00
1.509339125000000,0,0x3D,0x0E
1.509341416666667,0,0x01,0x00
1.509346333333333,0,0x27,0x0E
1.509348625000000,0,0x70,0x00
1.509352666666667,0,0x20,0x0E
1.509354958333333,0,0x0E,0x00
1.509497541666667,0,0x23,0x0E
1.509499833333333,0,0x03,0x00
1.509505125000000,0,0x2A,0x0E
1.509507416666667,0,0x88,0x00
1.509511083333333,0,0x44,0x00
1.509513500000000,0,0x55,0x00
1.509515916666667,0,0x55,0x00
1.509518333333333,0,0x55,0x00
1.509522541666667,0,0x30,0x0E
1.509524875000000,0,0x88,0x00
1.509527291666667,0,0x44,0x00
1.509529708333333,0,0x55,0x00
1.509532125000000,0,0x55,0x00
1.509534541666667,0,0x55,0x00
1.509539125000000,0,0x27,0x0E
1.509541416666667,0,0x70,0x00
1.509545583333333,0,0x20,0x0E
1.509547875000000,0,0x08,0x00
1.509552041666667,0,0x27,0x0E
1.509554333333333,0,0x70,0x00
1.509558375000000,0,0x20,0x0E
1.509560666666667,0,0x0E,0x00
1.509696333333333,0,0x20,0x0E
1.509698625000000,0,0x02,0x00
1.514746750000000,0,0x25,0x0E
1.514749041666667,0,0x02,0x00
1.514753083333333,0,0xE1,0x0E
1.514757041666667,0,0x27,0x0E
1.514759333333333,0,0x30,0x00
1.514817833333333,0,0xA0,0x0E
1.514820125000000,0,0xAA,0x00
1.514822541666667,0,0x50,0x00
1.514824958333333,0,0x00,0x00
1.514827375000000,0,0x88,0x00
1.514829791666667,0,0x44,0x00
1.514832208333333,0,0xCC,0x00
1.514834625000000,0,0x60,0x00
1.514837041666667,0,0xD5,0x00
1.514839458333333,0,0x3F,0x00
1.514841875000000,0,0xB5,0x00
1.514844291666667,0,0x00,0x00
1.514846708333333,0,0x62,0x00
1.514849125000000,0,0xC6,0x00
1.514853375000000,0,0x07,0x0E
1.514855750000000,0,0x00,0x0E
1.514860583333333,0,0x07,0x0E
1.514862958333333,0,0x00,0x0E
1.514867791666667,0,0x07,0x0E
1.514870208333333,0,0x00,0x0E
1.514875041666667,0,0x07,0x0E
1.514877416666667,0,0x00,0x0E
1.514882250000000,0,0x07,0x0E
1.514884666666667,0,0x00,0x0E
1.514889500000000,0,0x07,0x0E
1.514891875000000,0,0x00,0x0E
1.514896708333333,0,0x07,0x0E
1.514899083333333,0,0x00,0x0E
1.514903916666667,0,0x07,0x0E
1.514906333333333,0,0x00,0x0E
1.514911166666667,0,0x07,0x0E
1.514913541666667,0,0x00,0x0E
1.514918375000000,0,0x07,0x0E
1.514920750000000,0,0x00,0x0E
1.514925625000000,0,0x07,0x0E
1.514928000000000,0,0x00,0x0E
1.514932833333333,0,0x07,0x0E
1.514935208333333,0,0x00,0x0E
1.514940041666667,0,0x07,0x0E
1.514942458333333,0,0x00,0x0E
1.514947291666667,0,0x07,0x0E
1.514949666666667,0,0x00,0x0E
1.514954500000000,0,0x07,0x0E
1.514956875000000,0,0x00,0x0E
1.514961708333333,0,0x07,0x0E
1.514964125000000,0,0x00,0x0E
1.514968958333333,0,0x07,0x0E
1.514971333333333,0,0x00,0x0E
1.514976166666667,0,0x07,0x0E
1.514978583333333,0,0x00,0x0E
1.514983416666667,0,0x07,0x0E
1.514985791666667,0,0x00,0x0E
1.514990625000000,0,0x07,0x0E
1.514993000000000,0,0x00,0x0E
1.514997833333333,0,0x07,0x0E
1.515000250000000,0,0x00,0x0E
1.515005083333333,0,0x07,0x0E
1.515007458333333,0,0x00,0x0E
1.515012291666667,0,0x07,0x0E
1.515014666666667,0,0x00,0x0E
1.515019500000000,0,0x07,0x0E
1.515021916666667,0,0x00,0x0E
1.515026750000000,0,0x07,0x0E
1.515029125000000,0,0x00,0x0E
1.515033958333333,0,0x07,0x0E
1.515036375000000,0,0x00,0x0E
1.515041208333333,0,0x07,0x0E
1.515043583333333,0,0x00,0x0E
1.515048416666667,0,0x07,0x0E
1.515050791666667,0,0x00,0x0E
1.515055625000000,0,0x07,0x0E
1.515058041666667,0,0x00,0x0E
1.515062875000000,0,0x07,0x0E
1.515065250000000,0,0x00,0x0E
1.515070083333333,0,0x07,0x0E
1.515072458333333,0,0x00,0x0E
1.515077291666667,0,0x07,0x0E
1.515079708333333,0,0x00,0x0E
1.515084541666667,0,0x07,0x0E
1.515086916666667,0,0x00,0x0E
1.515091750000000,0,0x07,0x0E
1.515094166666667,0,0x00,0x0E
1.515099000000000,0,0x07,0x0E
1.515101375000000,0,0x00,0x0E
1.515106208333333,0,0x07,0x0E
1.515108583333333,0,0x00,0x0E
1.515113416666667,0,0x07,0x0E
1.515115833333333,0,0x00,0x0E
1.515120666666667,0,0x07,0x0E
1.515123041666667,0,0x00,0x0E
1.515127875000000,0,0x07,0x0E
1.515130250000000,0,0x00,0x0E
1.515135125000000,0,0x07,0x0E
1.515137500000000,0,0x00,0x2E
1.515196750000000,0,0xA0,0x2E
1.515199041666667,0,0xAA,0x00
1.515201458333333,0,0x50,0x00
1.515203875000000,0,0x00,0x00
1.515206291666667,0,0x88,0x00
1.515208708333333,0,0x44,0x00
1.515211125000000,0,0xCC,0x00
1.515213541666667,0,0x60,0x00
1.515215958333333,0,0xD5,0x00
1.515218375000000,0,0x3F,0x00
1.515220791666667,0,0xB5,0x00
1.515223208333333,0,0x00,0x00
1.515225625000000,0,0x62,0x00
1.515228041666667,0,0xC6,0x00
1.515232500000000,0,0x06,0x2E
1.515234916666667,0,0x00,0x01
1.515239375000000,0,0x26,0x2E
1.515241666666667,0,0x07,0x00
1.517057250000000,0,0x25,0x2E
1.517059541666667,0,0x2A,0x00
1.517063583333333,0,0xE1,0x2E
1.517067541666667,0,0x27,0x2E
1.517069833333333,0,0x30,0x00
1.517129875000000,0,0xA0,0x0E
1.517132208333333,0,0xAA,0x00
1.517134625000000,0,0x50,0x00
1.517137041666667,0,0x00,0x00
1.517139458333333,0,0x88,0x00
1.517141875000000,0,0x44,0x00
1.517144291666667,0,0xCC,0x00
1.517146708333333,0,0x60,0x00
1.517149125000000,0,0xD5,0x00
1.517151541666667,0,0x3F,0x00
1.517153958333333,0,0xB5,0x00
1.517156375000000,0,0x00,0x00
1.517158791666667,0,0x62,0x00
1.517161208333333,0,0xC6,0x00
1.517165416666667,0,0x07,0x0E
1.517167791666667,0,0x00,0x0E
1.517172625000000,0,0x07,0x0E
1.517175041666667,0,0x00,0x0E
1.517179875000000,0,0x07,0x0E
1.517182250000000,0,0x00,0x0E
1.517187083333333,0,0x07,0x0E
1.517189500000000,0,0x00,0x0E
1.517194333333333,0,0x07,0x0E
1.517196708333333,0,0x00,0x0E
1.517201541666667,0,0x07,0x0E
1.517203916666667,0,0x00,0x0E
1.517208750000000,0,0x07,0x0E
1.517211166666667,0,0x00,0x0E
1.517216000000000,0,0x07,0x0E
1.517218375000000,0,0x00,0x0E
1.517223208333333,0,0x07,0x0E
1.517225583333333,0,0x00,0x0E
1.517230458333333,0,0x07,0x0E
1.517232875000000,0,0x00,0x0E
1.517237708333333,0,0x07,0x0E
1.517240083333333,0,0x00,0x0E
1.517244916666667,0,0x07,0x0E
1.517247291666667,0,0x00,0x0E
1.517252125000000,0,0x07,0x0E
1.517254541666667,0,0x00,0x0E
1.517259375000000,0,0x07,0x0E
1.517261750000000,0,0x00,0x0E
1.517266583333333,0,0x07,0x0E
1.517268958333333,0,0x00,0x0E
1.517273791666667,0,0x07,0x0E
1.517276208333333,0,0x00,0x0E
1.517281041666667,0,0x07,0x0E
1.517283416666667,0,0x00,0x0E
1.517288750000000,0,0x07,0x0E
1.517291125000000,0,0x00,0x0E
1.517295958333333,0,0x07,0x0E
1.517298333333333,0,0x00,0x0E
1.517303166666667,0,0x07,0x0E
1.517305583333333,0,0x00,0x0E
1.517310416666667,0,0x07,0x0E
1.517312791666667,0,0x00,0x0E
1.517317625000000,0,0x07,0x0E
1.517320000000000,0,0x00,0x0E
1.517324833333333,0,0x07,0x0E
1.517327250000000,0,0x00,0x0E
1.517332083333333,0,0x07,0x0E
1.517334458333333,0,0x00,0x0E
1.517339291666667,0,0x07,0x0E
1.517341708333333,0,0x00,0x0E
1.517346541666667,0,0x07,0x0E
1.517348916666667,0,0x00,0x0E
1.517355125000000,0,0x07,0x0E
1.517357500000000,0,0x00,0x0E
1.517362333333333,0,0x07,0x0E
1.517364708333333,0,0x00,0x0E
1.517369541666667,0,0x07,0x0E
1.517371958333333,0,0x00,0x0E
1.517376791666667,0,0x07,0x0E
1.517379166666667,0,0x00,0x0E
1.517384000000000,0,0x07,0x0E
1.517386416666667,0,0x00,0x0E
1.517391250000000,0,0x07,0x0E
1.517393625000000,0,0x00,0x0E
1.517398458333333,0,0x07,0x0E
1.517400833333333,0,0x00,0x0E
1.517405666666667,0,0x07,0x0E
1.517408083333333,0,0x00,0x0E
1.517412916666667,0,0x07,0x0E
1.517415291666667,0,0x00,0x0E
1.517420125000000,0,0x07,0x0E
1.517422500000000,0,0x00,0x0E
1.517427333333333,0,0x07,0x0E
1.517429750000000,0,0x00,0x0E
1.517434583333333,0,0x07,0x0E
1.517436958333333,0,0x00,0x0E
1.517441791666667,0,0x07,0x0E
1.517444208333333,0,0x00,0x0E
1.517449041666667,0,0x07,0x2E
1.517451416666667,0,0x00,0x2E
1.517512166666667,0,0xA0,0x2E
1.517514500000000,0,0xAA,0x00
1.517516916666667,0,0x50,0x00
1.517519333333333,0,0x00,0x00
1.517521750000000,0,0x88,0x00
1.517524166666667,0,0x44,0x00
1.517526583333333,0,0xCC,0x00
1.517529000000000,0,0x60,0x00
1.517531416666667,0,0xD5,0x00
1.517533833333333,0,0x3F,0x00
1.517536250000000,0,0xB5,0x00
1.517538666666667,0,0x00,0x00
1.517541083333333,0,0x62,0x00
1.517543500000000,0,0xC6,0x00
1.519367958333333,0,0x25,0x2E
1.519370208333333,0,0x0C,0x00
1.519374291666667,0,0xE1,0x2E
1.519378250000000,0,0x27,0x2E
1.519380541666667,0,0x30,0x00
1.519440541666667,0,0xA0,0x0E
1.519442833333333,0,0xAA,0x00
1.519445250000000,0,0x50,0x00
1.519447666666667,0,0x00,0x00
1.519450083333333,0,0x88,0x00
1.519452500000000,0,0x44,0x00
1.519454916666667,0,0xCC,0x00
1.519457333333333,0,0x60,0x00
1.519459750000000,0,0xD5,0x00
1.519462166666667,0,0x3F,0x00
1.519464583333333,0,0xB5,0x00
1.519467000000000,0,0x00,0x00
1.519469416666667,0,0x62,0x00
1.519471833333333,0,0xC6,0x00
1.519476041666667,0,0x07,0x0E
1.519478458333333,0,0x00,0x0E
1.519483291666667,0,0x07,0x0E
1.519485666666667,0,0x00,0x0E
1.519490500000000,0,0x07,0x0E
1.519492916666667,0,0x00,0x0E
1.519497750000000,0,0x07,0x0E
1.519500125000000,0,0x00,0x0E
1.519504958333333,0,0x07,0x0E
1.519507333333333,0,0x00,0x0E
1.519513666666667,0,0x07,0x0E
1.519516083333333,0,0x00,0x0E
1.519520916666667,0,0x07,0x0E
1.519523291666667,0,0x00,0x0E
1.519528125000000,0,0x07,0x0E
1.519530500000000,0,0x00,0x0E
1.519535333333333,0,0x07,0x0E
1.519537750000000,0,0x00,0x0E
1.519542583333333,0,0x07,0x0E
1.519544958333333,0,0x00,0x0E
1.519549791666667,0,0x07,0x0E
1.519552208333333,0,0x00,0x0E
1.519557041666667,0,0x07,0x0E
1.519559416666667,0,0x00,0x0E
1.519564250000000,0,0x07,0x0E
1.519566625000000,0,0x00,0x0E
1.519571458333333,0,0x07,0x0E
1.519573875000000,0,0x00,0x0E
1.519578708333333,0,0x07,0x0E
1.519581083333333,0,0x00,0x0E
1.519585916666667,0,0x07,0x0E
1.519588333333333,0,0x00,0x0E
1.519593166666667,0,0x07,0x0E
1.519595541666667,0,0x00,0x0E
1.519600375000000,0,0x07,0x0E
1.519602750000000,0,0x00,0x0E
1.519607583333333,0,0x07,0x0E
1.519610000000000,0,0x00,0x0E
1.519614833333333,0,0x07,0x0E
1.519617208333333,0,0x00,0x0E
1.519622041666667,0,0x07,0x0E
1.519624416666667,0,0x00,0x0E
1.519629250000000,0,0x07,0x0E
1.519633166666667,0,0x00,0x0E
1.519638041666667,0,0x07,0x0E
1.519640416666667,0,0x00,0x0E
1.519645250000000,0,0x07,0x0E
1.519647625000000,0,0x00,0x0E
1.519652458333333,0,0x07,0x0E
1.519654875000000,0,0x00,0x0E
1.519659708333333,0,0x07,0x0E
1.519662083333333,0,0x00,0x0E
1.519666916666667,0,0x07,0x0E
1.519669291666667,0,0x00,0x0E
1.519674125000000,0,0x07,0x0E
1.519676541666667,0,0x00,0x0E
1.519681375000000,0,0x07,0x0E
1.519683750000000,0,0x00,0x0E
1.519688583333333,0,0x07,0x0E
1.519691000000000,0,0x00,0x0E
1.519695833333333,0,0x07,0x0E
1.519698208333333,0,0x00,0x0E
1.519703041666667,0,0x07,0x0E
1.519705416666667,0,0x00,0x0E
1.519710250000000,0,0x07,0x0E
1.519712666666667,0,0x00,0x0E
1.519717500000000,0,0x07,0x0E
1.519719875000000,0,0x00,0x0E
1.519724708333333,0,0x07,0x0E
1.519727083333333,0,0x00,0x0E
1.519731916666667,0,0x07,0x0E
1.519734333333333,0,0x00,0x0E
1.519739166666667,0,0x07,0x0E
1.519741541666667,0,0x00,0x0E
1.519746375000000,0,0x07,0x0E
1.519748791666667,0,0x00,0x0E
1.519753625000000,0,0x07,0x0E
1.519756000000000,0,0x00,0x0E
1.519760833333333,0,0x07,0x2E
1.519763208333333,0,0x00,0x2E
1.519822458333333,0,0xA0,0x2E
1.519824750000000,0,0xAA,0x00
1.519827166666667,0,0x50,0x00
1.519829583333333,0,0x00,0x00
1.519832000000000,0,0x88,0x00
1.519834416666667,0,0x44,0x00
1.519836833333333,0,0xCC,0x00
1.519839250000000,0,0x60,0x00
1.519841666666667,0,0xD5,0x00
1.519844083333333,0,0x3F,0x00
1.519846500000000,0,0xB5,0x00
1.519848916666667,0,0x00,0x00
1.519851375000000,0,0x62,0x00
1.519853791666667,0,0xC6,0x00
1.521678500000000,0,0x25,0x2E
1.521680791666667,0,0x34,0x00
1.521684833333333,0,0xE1,0x2E
1.521688833333333,0,0x27,0x2E
1.521691083333333,0,0x30,0x00
1.521749583333333,0,0xA0,0x0E
1.521751875000000,0,0xAA,0x00
1.521754291666667,0,0x50,0x00
1.521756708333333,0,0x00,0x00
1.521759125000000,0,0x88,0x00
1.521761541666667,0,0x44,0x00
1.521763958333333,0,0xCC,0x00
1.521766375000000,0,0x60,0x00
1.521768791666667,0,0xD5,0x00
1.521771208333333,0,0x3F,0x00
1.521773625000000,0,0xB5,0x00
1.521776041666667,0,0x00,0x00
1.521778458333333,0,0x62,0x00
1.521780875000000,0,0xC6,0x00
1.521785125000000,0,0x07,0x0E
1.521787500000000,0,0x00,0x0E
1.521792333333333,0,0x07,0x0E
1.521794750000000,0,0x00,0x0E
1.521799583333333,0,0x07,0x0E
1.521801958333333,0,0x00,0x0E
1.521806791666667,0,0x07,0x0E
1.521809166666667,0,0x00,0x0E
1.521814000000000,0,0x07,0x0E
1.521816416666667,0,0x00,0x0E
1.521821250000000,0,0x07,0x0E
1.521823625000000,0,0x00,0x0E
1.521828458333333,0,0x07,0x0E
1.521830833333333,0,0x00,0x0E
1.521835666666667,0,0x07,0x0E
1.521838083333333,0,0x00,0x0E
1.521842916666667,0,0x07,0x0E
1.521845291666667,0,0x00,0x0E
1.521850125000000,0,0x07,0x0E
1.521852541666667,0,0x00,0x0E
1.521857375000000,0,0x07,0x0E
1.521859750000000,0,0x00,0x0E
1.521864583333333,0,0x07,0x0E
1.521866958333333,0,0x00,0x0E
1.521871791666667,0,0x07,0x0E
1.521874208333333,0,0x00,0x0E
1.521879041666667,0,0x07,0x0E
1.521881416666667,0,0x00,0x0E
1.521886250000000,0,0x07,0x0E
1.521888625000000,0,0x00,0x0E
1.521893500000000,0,0x07,0x0E
1.521895875000000,0,0x00,0x0E
1.521900708333333,0,0x07,0x0E
1.521903083333333,0,0x00,0x0E
1.521907916666667,0,0x07,0x0E
1.521910333333333,0,0x00,0x0E
1.521915166666667,0,0x07,0x0E
1.521917541666667,0,0x00,0x0E
1.521922375000000,0,0x07,0x0E
1.521924750000000,0,0x00,0x0E
1.521929583333333,0,0x07,0x0E
1.521932000000000,0,0x00,0x0E
1.521936833333333,0,0x07,0x0E
1.521939208333333,0,0x00,0x0E
1.521944041666667,0,0x07,0x0E
1.521946458333333,0,0x00,0x0E
1.521951291666667,0,0x07,0x0E
1.521953666666667,0,0x00,0x0E
1.521958500000000,0,0x07,0x0E
1.521960875000000,0,0x00,0x0E
1.521965708333333,0,0x07,0x0E
1.521968125000000,0,0x00,0x0E
1.521972958333333,0,0x07,0x0E
1.521975333333333,0,0x00,0x0E
1.521980166666667,0,0x07,0x0E
1.521982541666667,0,0x00,0x0E
1.521987375000000,0,0x07,0x0E
1.521989791666667,0,0x00,0x0E
1.521994625000000,0,0x07,0x0E
1.521997000000000,0,0x00,0x0E
1.522001833333333,0,0x07,0x0E
1.522004250000000,0,0x00,0x0E
1.522009083333333,0,0x07,0x0E
1.522011458333333,0,0x00,0x0E
1.522016291666667,0,0x07,0x0E
1.522018666666667,0,0x00,0x0E
1.522023500000000,0,0x07,0x0E
1.522025916666667,0,0x00,0x0E
1.522030750000000,0,0x07,0x0E
1.522033125000000,0,0x00,0x0E
1.522037958333333,0,0x07,0x0E
1.522040333333333,0,0x00,0x0E
1.522045166666667,0,0x07,0x0E
1.522047583333333,0,0x00,0x0E
1.522052416666667,0,0x07,0x0E
1.522054791666667,0,0x00,0x0E
1.522059625000000,0,0x07,0x0E
1.522062041666667,0,0x00,0x0E
1.522066875000000,0,0x07,0x0E
1.522069250000000,0,0x00,0x2E
1.522128500000000,0,0xA0,0x2E
1.522130791666667,0,0xAA,0x00
1.522133208333333,0,0x50,0x00
1.522135625000000,0,0x00,0x00
1.522138041666667,0,0x88,0x00
1.522140458333333,0,0x44,0x00
1.522142875000000,0,0xCC,0x00
1.522145291666667,0,0x60,0x00
1.522147708333333,0,0xD5,0x00
1.522150125000000,0,0x3F,0x00
1.522152541666667,0,0xB5,0x00
1.522154958333333,0,0x00,0x00
1.522157375000000,0,0x62,0x00
1.522159791666667,0,0xC6,0x00
