Time [s],Packet ID,MOSI,MISO
0.102380958333333,0,0xE1,0x0E
0.102385000000000,0,0xE2,0x0E
0.102388916666667,0,0xFF,0x0E
0.102392916666667,0,0x07,0x0E
0.102395291666667,0,0x00,0x0E
0.102399833333333,0,0x27,0x0E
0.102402083333333,0,0x70,0x00
0.102406333333333,0,0x20,0x0E
0.102408625000000,0,0x08,0x00
1.417731250000000,0,0xE1,0x0E
1.417735250000000,0,0xE2,0x0E
1.417739208333333,0,0xFF,0x0E
1.417743166666667,0,0x07,0x0E
1.417745583333333,0,0x00,0x0E
1.417750083333333,0,0x27,0x0E
1.417752375000000,0,0x70,0x00
1.417756625000000,0,0x20,0x0E
1.417758916666667,0,0x08,0x00
1.517308666666667,0,0xE1,0x0E
1.517312708333333,0,0xE2,0x0E
1.517316750000000,0,0x21,0x0E
1.517319000000000,0,0x00,0x00
1.517323083333333,0,0x22,0x0E
1.517325333333333,0,0x01,0x00
1.517329416666667,0,0x23,0x0E
1.517331666666667,0,0x03,0x00
1.517335750000000,0,0x24,0x0E
1.517338000000000,0,0x00,0x00
1.517342500000000,0,0x26,0x0E
1.517344791666667,0,0x01,0x00
1.517348833333333,0,0x3C,0x0E
1.517351125000000,0,0x00,0x00
1.517355166666667,0,0x3D,0x0E
1.517357458333333,0,0x01,0x00
1.517362250000000,0,0x26,0x0E
1.517364541666667,0,0x07,0x00
1.517368958333333,0,0x27,0x0E
1.517371208333333,0,0x70,0x00
1.517375291666667,0,0x20,0x0E
1.517377583333333,0,0x0E,0x00
1.517771625000000,0,0x23,0x0E
1.517773916666667,0,0x03,0x00
1.517778083333333,0,0x30,0x0E
1.517780375000000,0,0x55,0x00
1.517783375000000,0,0x0F,0x00
1.517785791666667,0,0x71,0x00
1.517788166666667,0,0x0C,0x00
1.517790541666667,0,0x00,0x00
1.517797708333333,0,0x2A,0x0E
1.517800000000000,0,0xD7,0x00
1.517802375000000,0,0x74,0x00
1.517804791666667,0,0x2D,0x00
1.517807166666667,0,0x9A,0x00
1.517809541666667,0,0xA8,0x00
1.517813791666667,0,0x31,0x0E
1.517816041666667,0,0x14,0x00
1.522865333333333,0,0x07,0x0E
1.522867708333333,0,0x00,0x0E
1.522882375000000,0,0x27,0x0E
1.522884666666667,0,0x70,0x00
1.522888750000000,0,0x20,0x0E
1.522891041666667,0,0x00,0x00
1.522895458333333,0,0x27,0x0E
1.522897708333333,0,0x70,0x00
1.522901875000000,0,0xE1,0x0E
1.522905875000000,0,0x20,0x0E
1.522908166666667,0,0x02,0x00
1.523050208333333,0,0x27,0x0E
1.523052500000000,0,0x70,0x00
1.523056541666667,0,0xE1,0x0E
1.523060541666667,0,0xA0,0x0E
1.523062833333333,0,0xA8,0x00
1.523065250000000,0,0x9A,0x00
1.523067625000000,0,0x2D,0x00
1.523070000000000,0,0x74,0x00
1.523072416666667,0,0xD7,0x00
1.523074791666667,0,0xE4,0x00
1.523077166666667,0,0x5E,0x00
1.523079583333333,0,0xB3,0x00
1.523081958333333,0,0xB2,0x00
1.523084333333333,0,0xAE,0x00
1.523086750000000,0,0x32,0x00
1.523089125000000,0,0x36,0x00
1.523091500000000,0,0xAC,0x00
1.523093916666667,0,0x6C,0x00
1.523096291666667,0,0xEA,0x00
1.523098666666667,0,0x1B,0x00
1.523101083333333,0,0xC5,0x00
1.523103458333333,0,0x81,0x00
1.523105875000000,0,0xF2,0x00
1.523108250000000,0,0xD5,0x00
1.523110625000000,0,0x0B,0x00
1.523113041666667,0,0x79,0x00
1.523115416666667,0,0xCA,0x00
1.523117791666667,0,0xCC,0x00
1.523120208333333,0,0x1B,0x00
1.523122583333333,0,0x5D,0x00
1.523124958333333,0,0x19,0x00
1.523127375000000,0,0x10,0x00
1.523129750000000,0,0x24,0x00
1.523132125000000,0,0x3F,0x00
1.523134541666667,0,0x2C,0x00
1.524866000000000,0,0x27,0x2E
1.524868250000000,0,0x70,0x00
1.524872375000000,0,0x20,0x0E
1.524874666666667,0,0x00,0x00
1.524879041666667,0,0x27,0x0E
1.524881333333333,0,0x70,0x00
1.524885541666667,0,0xE2,0x0E
1.524889666666667,0,0x20,0x0E
1.524891958333333,0,0x03,0x00
1.529707125000000,0,0x07,0x0E
1.529709500000000,0,0x00,0x0E
1.529723208333333,0,0x25,0x0E
1.529725500000000,0,0x34,0x00
1.529731250000000,0,0x27,0x0E
1.529733500000000,0,0x70,0x00
1.529737625000000,0,0x20,0x0E
1.529739916666667,0,0x00,0x00
1.529744291666667,0,0x27,0x0E
1.529746583333333,0,0x70,0x00
1.529750708333333,0,0xE1,0x0E
1.529754750000000,0,0x20,0x0E
1.529757000000000,0,0x02,0x00
1.529899041666667,0,0x27,0x0E
1.529901333333333,0,0x70,0x00
1.529905375000000,0,0xE1,0x0E
