Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
0.049326958,0,0,0,0,0,0
0.049328750,0,1,0,0,0,0
0.049329042,0,0,0,0,0,0
0.049334125,0,1,0,0,0,0
0.049337208,0,0,0,0,0,0
0.049362667,0,1,0,0,0,0
0.049362833,0,0,0,0,0,0
0.049363042,0,1,0,0,0,0
0.049365458,0,0,0,0,0,0
0.049376792,0,1,0,0,0,0
0.049379125,0,0,0,0,0,0
0.049398042,0,1,0,0,0,0
0.049399917,0,0,0,0,0,0
0.049419292,0,1,0,0,0,0
0.049420750,0,0,0,0,0,0
0.049443500,0,1,0,0,0,0
0.049444208,0,0,0,0,0,0
0.049869542,0,1,0,0,0,0
0.049870333,0,0,0,0,0,0
0.049890417,0,1,0,0,0,0
0.049891708,0,0,0,0,0,0
0.049911500,0,1,0,0,0,0
0.049913167,0,0,0,0,0,0
0.049932667,0,1,0,0,0,0
0.049934667,0,0,0,0,0,0
0.049953875,0,1,0,0,0,0
0.049955958,0,0,0,0,0,0
0.049988208,0,1,0,0,0,0
0.049990542,0,0,0,0,0,0
0.050000208,0,1,0,0,0,0
0.050001500,0,0,0,0,0,0
0.050017792,0,1,0,0,0,0
0.050020000,0,0,0,0,0,0
0.050038875,0,1,0,0,0,0
0.050041000,0,0,0,0,0,0
0.050060125,0,1,0,0,0,0
0.050062250,0,0,0,0,0,0
0.050081375,0,1,0,0,0,0
0.050083417,0,0,0,0,0,0
0.050113292,0,1,0,0,0,0
0.050113708,0,0,0,0,0,0
0.050113833,0,1,0,0,0,0
0.050115250,0,0,0,0,0,0
0.050145583,0,1,0,0,0,0
0.050147333,0,0,0,0,0,0
0.050166958,0,1,0,0,0,0
0.050168167,0,0,0,0,0,0
0.050188500,0,1,0,0,0,0
0.050189167,0,0,0,0,0,0
0.051676500,0,1,0,0,0,0
0.051678500,0,1,0,1,0,0
0.051678958,0,1,0,1,0,1
0.051679750,1,1,1,1,0,1
0.055577250,0,1,0,1,0,1
0.168339167,1,1,1,1,0,1
0.178162125,0,1,0,1,0,1
0.325231250,0,1,0,1,0,0
0.330199500,0,1,0,1,0,1
0.340136833,0,1,0,0,0,1
0.340136875,0,0,0,0,0,1
