Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.507800292,1,0,1,0,0,1
2.507801250,1,0,0,0,0,1
2.507802208,1,1,1,0,0,1
2.507803125,1,1,0,0,0,1
2.507804083,1,0,1,0,0,1
2.507805042,1,0,0,0,0,1
2.507806000,1,0,1,0,0,1
2.507806958,1,0,0,0,0,1
2.507807875,1,1,1,0,0,1
2.507808833,1,1,0,0,0,1
2.507809792,1,0,1,0,0,1
2.507810750,1,0,0,0,0,1
2.507814708,1,0,1,0,0,1
2.507815667,1,0,0,0,0,1
2.507816625,1,0,1,0,0,1
2.507817542,1,0,0,0,0,1
2.507818500,1,0,1,0,0,1
2.507819458,1,0,0,0,0,1
2.507820417,1,1,1,0,0,1
2.507821333,1,1,0,0,0,1
2.507822292,1,0,1,0,0,1
2.507823250,1,0,0,0,0,1
2.507824208,1,1,1,0,0,1
2.507825125,1,1,0,0,0,1
2.507826083,1,0,1,0,0,1
2.507827042,1,0,0,0,0,1
2.507828000,1,0,1,0,0,1
2.507828958,1,0,0,0,0,1
2.507830958,1,0,0,1,0,1
2.507832250,1,1,0,1,0,1
2.509764000,1,0,0,0,0,1
2.509766125,1,0,1,0,0,1
2.509767083,1,0,0,0,0,1
2.509768042,0,0,1,0,0,1
2.509769000,0,0,0,0,0,1
2.509769958,1,0,1,0,0,1
2.509770875,1,0,0,0,0,1
2.509771833,1,1,1,0,0,1
2.509772792,1,1,0,0,0,1
2.509773750,0,0,1,0,0,1
2.509774667,0,0,0,0,0,1
2.509775625,0,0,1,0,0,1
2.509776583,0,0,0,0,0,1
2.509777542,0,1,1,0,0,1
2.509778500,0,1,0,0,0,1
2.509779417,0,0,1,0,0,1
2.509780375,0,0,0,0,0,1
2.509784167,1,0,1,0,0,1
2.509785125,1,0,0,0,0,1
2.509786083,1,0,1,0,0,1
2.509787042,1,0,0,0,0,1
2.509787958,1,0,1,0,0,1
2.509788917,1,0,0,0,0,1
2.509789875,1,1,1,0,0,1
2.509790833,1,1,0,0,0,1
2.509791750,1,1,1,0,0,1
2.509791792,1,0,1,0,0,1
2.509792708,1,0,0,0,0,1
2.509793667,1,0,1,0,0,1
2.509794625,1,0,0,0,0,1
2.509795583,1,1,1,0,0,1
2.509796500,1,1,0,0,0,1
2.509797458,1,0,1,0,0,1
2.509798417,1,0,0,0,0,1
2.509802375,1,0,1,0,0,1
2.509803333,1,0,0,0,0,1
2.509804292,1,0,1,0,0,1
2.509805250,1,0,0,0,0,1
2.509806167,1,0,1,0,0,1
2.509807125,1,0,0,0,0,1
2.509808083,1,1,1,0,0,1
2.509809042,1,1,0,0,0,1
2.509809958,1,1,1,0,0,1
2.509810000,1,0,1,0,0,1
2.509810917,1,0,0,0,0,1
2.509811875,1,1,1,0,0,1
2.509812833,1,1,0,0,0,1
2.509813792,1,0,1,0,0,1
2.509814708,1,0,0,0,0,1
2.509815667,1,0,1,0,0,1
2.509816625,1,0,0,0,0,1
2.509818625,1,0,0,1,0,1
2.509819917,1,1,0,1,0,1
2.511751792,1,0,0,0,0,1
2.511753958,1,0,1,0,0,1
2.511754917,1,0,0,0,0,1
2.511755833,1,0,1,0,0,1
2.511755875,0,0,1,0,0,1
2.511756792,0,0,0,0,0,1
2.511757750,1,0,1,0,0,1
2.511758708,1,0,0,0,0,1
2.511759625,1,0,1,0,0,1
2.511759667,1,1,1,0,0,1
2.511760583,1,1,0,0,0,1
2.511761542,0,0,1,0,0,1
2.511762500,0,0,0,0,0,1
2.511763417,0,0,1,0,0,1
2.511764375,0,0,0,0,0,1
2.511765333,0,1,1,0,0,1
2.511766292,0,1,0,0,0,1
2.511767250,0,0,1,0,0,1
2.511768167,0,0,0,0,0,1
2.511771958,0,0,1,0,0,1
2.511772000,1,0,1,0,0,1
2.511772917,1,0,0,0,0,1
2.511773875,1,0,1,0,0,1
2.511774833,1,0,0,0,0,1
2.511775792,1,0,1,0,0,1
2.511776708,1,0,0,0,0,1
2.511777667,1,1,1,0,0,1
2.511778625,1,1,0,0,0,1
2.511779583,1,0,1,0,0,1
2.511780500,1,0,0,0,0,1
2.511781458,1,0,1,0,0,1
2.511782417,1,0,0,0,0,1
2.511783375,1,1,1,0,0,1
2.511784333,1,1,0,0,0,1
2.511785250,1,0,1,0,0,1
2.511786208,1,0,0,0,0,1
2.511790167,1,0,1,0,0,1
2.511791125,1,0,0,0,0,1
2.511792083,1,0,1,0,0,1
2.511793042,1,0,0,0,0,1
2.511794000,1,0,1,0,0,1
2.511794917,1,0,0,0,0,1
2.511795875,1,1,1,0,0,1
2.511796833,1,1,0,0,0,1
2.511797792,1,0,1,0,0,1
2.511798708,1,0,0,0,0,1
2.511799667,1,1,1,0,0,1
2.511800625,1,1,0,0,0,1
2.511801583,1,0,1,0,0,1
2.511802542,1,0,0,0,0,1
2.511803458,1,0,1,0,0,1
2.511804417,1,0,0,0,0,1
2.511806417,1,0,0,1,0,1
2.511807667,1,1,0,1,0,1
2.513739500,1,0,0,0,0,1
2.513741667,1,0,1,0,0,1
2.513742625,1,0,0,0,0,1
2.513743583,0,0,1,0,0,1
