Time [s],Packet ID,MOSI,MISO
0.099922333333333,0,0x30,0x0F
0.100916541666667,0,0x02,0x0F
0.100918833333333,0,0x2F,0x0F
0.100923000000000,0,0x00,0x0F
0.100925291666667,0,0x2F,0x0F
0.100929250000000,0,0x8E,0x00
0.100931625000000,0,0x00,0xC4
1.436160833333333,0,0x30,0x0F
1.436271708333333,0,0x02,0x0F
1.436274000000000,0,0x2F,0x0F
1.436278166666667,0,0x00,0x0F
1.436280416666667,0,0x2F,0x0F
1.436284416666667,0,0x8E,0x00
1.436286791666667,0,0x00,0xC4
1.537304375000000,0,0x36,0x0F
1.537308375000000,0,0x06,0x0F
1.537310666666667,0,0x12,0x0F
1.537314666666667,0,0x07,0x0F
1.537316958333333,0,0x00,0x0F
1.537320958333333,0,0x08,0x0F
1.537323208333333,0,0x00,0x0F
1.537327250000000,0,0x0B,0x0F
1.537329500000000,0,0x0A,0x0F
1.537333500000000,0,0x0C,0x0F
1.537335791666667,0,0x00,0x0F
1.537339791666667,0,0x0D,0x0F
1.537342083333333,0,0x5C,0x0F
1.537346083333333,0,0x0E,0x0F
1.537348333333333,0,0x4E,0x0F
1.537352333333333,0,0x0F,0x0F
1.537354625000000,0,0xC5,0x0F
1.537358625000000,0,0x10,0x0F
1.537360916666667,0,0x0F,0x0F
1.537364916666667,0,0x11,0x0F
1.537367166666667,0,0x3B,0x0F
1.537371166666667,0,0x12,0x0F
1.537373458333333,0,0x10,0x0F
1.537377458333333,0,0x13,0x0F
1.537379750000000,0,0x03,0x0F
1.537383750000000,0,0x14,0x0F
1.537386041666667,0,0xA4,0x0F
1.537390041666667,0,0x15,0x0F
1.537392291666667,0,0x57,0x0F
1.537396291666667,0,0x18,0x0F
1.537398583333333,0,0x08,0x0F
1.537402583333333,0,0x19,0x0F
1.537404875000000,0,0x1D,0x0F
1.537408875000000,0,0x1A,0x0F
1.537411125000000,0,0x1C,0x0F
1.537415125000000,0,0x1B,0x0F
1.537417416666667,0,0xC7,0x0F
1.537421416666667,0,0x1C,0x0F
1.537423708333333,0,0x00,0x0F
1.537427708333333,0,0x1D,0x0F
1.537430000000000,0,0xB0,0x0F
1.537434000000000,0,0x21,0x0F
1.537436250000000,0,0xB6,0x0F
1.537440250000000,0,0x23,0x0F
1.537442541666667,0,0xEA,0x0F
1.537446541666667,0,0x25,0x0F
1.537448833333333,0,0x00,0x0F
1.537452833333333,0,0x26,0x0F
1.537455083333333,0,0x11,0x0F
1.537459250000000,0,0x00,0x0F
1.537461500000000,0,0x2F,0x0F
1.537465583333333,0,0x02,0x0F
1.537467875000000,0,0x6F,0x0F
1.537472625000000,0,0x3E,0x0F
1.537474916666667,0,0x50,0x0F
1.537479375000000,0,0x36,0x0F
1.537483375000000,0,0x0A,0x0F
1.537485666666667,0,0x06,0x0F
1.537489625000000,0,0x33,0x0F
1.538404041666667,0,0xA5,0x00
1.538406416666667,0,0x00,0x18
1.538411000000000,0,0x36,0x0F
1.538415000000000,0,0x0A,0x0F
1.538417250000000,0,0x7E,0x0F
1.538422666666667,0,0x33,0x0F
1.539338000000000,0,0xA5,0x00
1.539340416666667,0,0x00,0x1F
1.539344958333333,0,0x36,0x0F
1.539348958333333,0,0x0A,0x0F
1.539351250000000,0,0x24,0x0F
1.539355166666667,0,0x33,0x0F
1.540271500000000,0,0xA5,0x00
1.540273875000000,0,0x00,0x1A
