Time [s],MOSI,MISO,SCK,CS
1.797291958,0,0,0,0
1.797292083,0,0,1,0
1.797292208,0,1,0,0
1.797292292,0,1,1,0
1.797292417,0,1,0,0
1.797292542,0,1,1,0
1.797292625,0,1,0,0
1.797292750,0,1,1,0
1.797292875,0,1,0,0
1.797292958,0,1,1,0
1.797293083,0,0,0,0
1.797293625,1,0,0,0
1.797293792,1,0,1,0
1.797293917,1,0,0,0
1.797294042,1,0,1,0
1.797294125,0,0,0,0
1.797294250,0,0,1,0
1.797294375,1,0,0,0
1.797294458,1,0,1,0
1.797294583,0,1,0,0
1.797294708,0,1,1,0
1.797294792,1,1,0,0
1.797294917,1,1,1,0
1.797295042,0,1,0,0
1.797295125,0,1,1,0
1.797295250,1,1,0,0
1.797295375,1,1,1,0
1.797295458,1,1,0,0
1.797295500,1,0,0,0
1.797296000,0,0,0,0
1.797296208,0,0,1,0
1.797296292,0,0,0,0
1.797296417,0,0,1,0
1.797296542,1,0,0,0
1.797296625,1,0,1,0
1.797296750,1,0,0,0
1.797296875,1,0,1,0
1.797296958,1,0,0,0
1.797297000,1,1,0,0
1.797297083,1,1,1,0
1.797297208,1,1,0,0
1.797297292,1,1,1,0
1.797297417,1,1,0,0
1.797297542,1,1,1,0
1.797297625,1,1,0,0
1.797297750,1,1,1,0
1.797297875,0,0,0,0
1.797298375,1,0,0,0
1.797298583,1,0,1,0
1.797298708,0,0,0,0
1.797298792,0,0,1,0
1.797298917,1,0,0,0
1.797299042,1,0,1,0
1.797299125,1,0,0,0
1.797299250,1,0,1,0
1.797299375,0,1,0,0
1.797299458,0,1,1,0
1.797299583,1,1,0,0
1.797299708,1,1,1,0
1.797299792,0,1,0,0
1.797299917,0,1,1,0
1.797300042,1,1,0,0
1.797300125,1,1,1,0
1.797300250,1,0,0,0
1.797300792,0,0,0,0
1.797300958,0,0,1,0
1.797301083,0,0,0,0
1.797301208,0,0,1,0
1.797301292,0,0,0,0
1.797301417,0,0,1,0
1.797301542,0,0,0,0
1.797301625,0,0,1,0
1.797301750,0,1,0,0
1.797301875,0,1,1,0
1.797301958,0,1,0,0
1.797302083,0,1,1,0
1.797302208,0,1,0,0
1.797302292,0,1,1,0
1.797302417,0,1,0,0
1.797302542,0,1,1,0
1.797302625,0,1,0,0
1.797302667,0,0,0,0
1.797303375,0,0,1,0
1.797303458,1,0,0,0
1.797303583,1,0,1,0
1.797303708,1,0,0,0
1.797303792,1,0,1,0
1.797303917,0,0,0,0
1.797304042,0,0,1,0
1.797304125,0,0,0,0
1.797304167,0,1,0,0
1.797304250,0,1,1,0
1.797304375,0,1,0,0
1.797304458,0,1,1,0
1.797304583,1,1,0,0
1.797304708,1,1,1,0
1.797304792,0,1,0,0
1.797304917,0,1,1,0
1.797305042,0,0,0,0
1.797305542,1,0,0,0
1.797305750,1,0,1,0
1.797305875,1,0,0,0
1.797305958,1,0,1,0
1.797306083,0,0,0,0
1.797306208,0,0,1,0
1.797306292,0,0,0,0
1.797306417,0,0,1,0
1.797306542,0,1,0,0
1.797306625,0,1,1,0
1.797306750,1,1,0,0
1.797306875,1,1,1,0
1.797306958,1,1,0,0
1.797307083,1,1,1,0
1.797307208,0,1,0,0
1.797307292,0,1,1,0
1.797307417,1,0,0,0
1.797308458,1,0,0,1
1.797309333,1,0,0,0
1.797309667,0,0,0,0
1.797309875,0,0,1,0
1.797309958,0,0,0,0
1.797310083,0,0,1,0
1.797310208,1,0,0,0
1.797310292,1,0,1,0
1.797310417,1,0,0,0
1.797310542,1,0,1,0
1.797310625,0,0,0,0
1.797310667,0,1,0,0
1.797310750,0,1,1,0
1.797310875,1,1,0,0
1.797310958,1,1,1,0
1.797311083,0,1,0,0
1.797311208,0,1,1,0
1.797311292,1,1,0,0
1.797311417,1,1,1,0
1.797311542,0,0,0,0
1.797312417,0,0,0,1
1.797314083,0,1,0,1
1.799550875,0,0,0,0
1.799551417,0,0,1,0
1.799551500,0,0,0,0
1.799551625,0,0,1,0
1.799551750,1,0,0,0
1.799551833,1,0,1,0
1.799551958,1,0,0,0
1.799552083,1,0,1,0
1.799552167,0,0,0,0
1.799552208,0,1,0,0
1.799552292,0,1,1,0
1.799552417,1,1,0,0
1.799552500,1,1,1,0
1.799552625,1,1,0,0
1.799552750,1,1,1,0
1.799552833,0,1,0,0
1.799552958,0,1,1,0
1.799553083,0,0,0,0
1.799553958,0,0,0,1
1.799554833,0,0,0,0
1.799555375,0,0,1,0
1.799555500,0,0,0,0
1.799555583,0,0,1,0
1.799555708,0,0,0,0
1.799555833,0,0,1,0
1.799555917,0,0,0,0
1.799556042,0,0,1,0
1.799556167,1,1,0,0
1.799556250,1,1,1,0
1.799556375,0,1,0,0
1.799556500,0,1,1,0
1.799556583,1,1,0,0
1.799556708,1,1,1,0
1.799556833,0,1,0,0
1.799556917,0,1,1,0
1.799557042,0,0,0,0
1.799557667,0,0,1,0
1.799557750,0,0,0,0
1.799557792,1,0,0,0
1.799557875,1,0,1,0
1.799558000,0,0,0,0
1.799558083,0,0,1,0
1.799558208,0,0,0,0
1.799558333,0,0,1,0
1.799558417,0,0,0,0
1.799558458,0,1,0,0
1.799558542,0,1,1,0
1.799558667,0,1,0,0
1.799558750,0,1,1,0
1.799558875,1,1,0,0
1.799559000,1,1,1,0
1.799559083,0,1,0,0
1.799559208,0,1,1,0
1.799559333,0,0,0,0
1.799560208,0,0,0,1
1.799561250,0,0,0,0
1.799561750,0,0,1,0
1.799561875,0,0,0,0
1.799562000,0,0,1,0
1.799562083,0,0,0,0
1.799562125,1,0,0,0
1.799562208,1,0,1,0
1.799562333,0,0,0,0
1.799562417,0,0,1,0
1.799562542,0,1,0,0
1.799562667,0,1,1,0
1.799562750,0,1,0,0
1.799562792,1,1,0,0
1.799562875,1,1,1,0
1.799563000,0,1,0,0
1.799563083,0,1,1,0
1.799563208,1,1,0,0
1.799563333,1,1,1,0
1.799563417,1,1,0,0
1.799563458,0,0,0,0
1.799564042,0,0,1,0
1.799564167,0,0,0,0
1.799564292,0,0,1,0
1.799564375,0,0,0,0
1.799564500,0,0,1,0
1.799564583,0,0,0,0
1.799564625,1,0,0,0
1.799564708,1,0,1,0
1.799564833,1,1,0,0
1.799564958,1,1,1,0
1.799565042,1,1,0,0
1.799565167,1,1,1,0
1.799565250,1,1,0,0
1.799565292,0,1,0,0
1.799565375,0,1,1,0
1.799565500,0,1,0,0
1.799565625,0,1,1,0
1.799565708,0,0,0,0
1.799566625,0,0,0,1
1.799567458,0,0,0,0
1.799568042,0,0,1,0
1.799568125,0,0,0,0
1.799568250,0,0,1,0
1.799568333,0,0,0,0
1.799568375,1,0,0,0
1.799568458,1,0,1,0
1.799568583,1,0,0,0
1.799568708,1,0,1,0
1.799568792,1,1,0,0
1.799568917,1,1,1,0
1.799569042,0,1,0,0
1.799569125,0,1,1,0
1.799569250,1,1,0,0
1.799569375,1,1,1,0
1.799569458,1,1,0,0
1.799569583,1,1,1,0
1.799569708,0,0,0,0
1.799570583,0,0,0,1
1.799571500,0,0,0,0
1.799572042,0,0,1,0
1.799572125,1,0,0,0
1.799572250,1,0,1,0
1.799572375,1,0,0,0
1.799572458,1,0,1,0
1.799572583,1,0,0,0
1.799572708,1,0,1,0
1.799572792,1,1,0,0
1.799572917,1,1,1,0
1.799573042,1,1,0,0
1.799573125,1,1,1,0
1.799573250,1,1,0,0
1.799573375,1,1,1,0
1.799573458,1,1,0,0
1.799573583,1,1,1,0
1.799573708,0,0,0,0
1.799574333,0,0,1,0
1.799574458,1,0,0,0
1.799574542,1,0,1,0
1.799574667,0,0,0,0
1.799574792,0,0,1,0
1.799574875,1,0,0,0
1.799575000,1,0,1,0
1.799575125,0,1,0,0
1.799575208,0,1,1,0
1.799575333,1,1,0,0
1.799575458,1,1,1,0
1.799575542,0,1,0,0
1.799575667,0,1,1,0
1.799575792,1,1,0,0
1.799575875,1,1,1,0
1.799576000,0,0,0,0
1.799576708,0,0,1,0
1.799576833,1,0,0,0
1.799576958,1,0,1,0
1.799577042,0,0,0,0
1.799577167,0,0,1,0
1.799577292,1,0,0,0
1.799577375,1,0,1,0
1.799577500,0,1,0,0
1.799577625,0,1,1,0
1.799577708,1,1,0,0
1.799577833,1,1,1,0
1.799577958,0,1,0,0
1.799578042,0,1,1,0
1.799578167,1,1,0,0
1.799578292,1,1,1,0
1.799578375,0,1,0,0
1.799578417,0,0,0,0
1.799579125,0,0,1,0
1.799579208,1,0,0,0
1.799579333,1,0,1,0
1.799579458,0,0,0,0
1.799579542,0,0,1,0
1.799579667,1,0,0,0
1.799579792,1,0,1,0
1.799579875,0,1,0,0
1.799580000,0,1,1,0
1.799580125,1,1,0,0
1.799580208,1,1,1,0
1.799580333,0,1,0,0
1.799580458,0,1,1,0
1.799580542,1,1,0,0
1.799580667,1,1,1,0
1.799580792,0,0,0,0
1.799581500,0,0,1,0
1.799581625,1,0,0,0
1.799581708,1,0,1,0
1.799581833,0,0,0,0
1.799581958,0,0,1,0
1.799582042,0,0,0,0
1.799582167,0,0,1,0
1.799582292,0,1,0,0
1.799582375,0,1,1,0
1.799582500,1,1,0,0
1.799582625,1,1,1,0
1.799582708,0,1,0,0
1.799582833,0,1,1,0
1.799582958,0,1,0,0
1.799583042,0,1,1,0
1.799583167,0,0,0,0
1.799583708,1,0,0,0
1.799583875,1,0,1,0
1.799584000,0,0,0,0
1.799584125,0,0,1,0
1.799584208,0,0,0,0
1.799584333,0,0,1,0
1.799584458,0,0,0,0
1.799584542,0,0,1,0
1.799584667,1,1,0,0
1.799584792,1,1,1,0
1.799584875,0,1,0,0
1.799585000,0,1,1,0
1.799585125,0,1,0,0
1.799585208,0,1,1,0
1.799585333,0,1,0,0
1.799585458,0,1,1,0
1.799585542,1,1,0,0
1.799585583,1,0,0,0
1.799586292,1,0,1,0
1.799586375,0,0,0,0
1.799586500,0,0,1,0
1.799586625,1,0,0,0
1.799586708,1,0,1,0
1.799586833,0,0,0,0
1.799586958,0,0,1,0
1.799587042,1,0,0,0
1.799587083,1,1,0,0
1.799587167,1,1,1,0
1.799587292,0,1,0,0
1.799587375,0,1,1,0
1.799587500,1,1,0,0
1.799587625,1,1,1,0
1.799587708,0,1,0,0
1.799587833,0,1,1,0
1.799587958,1,0,0,0
1.799588458,0,0,0,0
1.799588667,0,0,1,0
1.799588792,1,0,0,0
1.799588875,1,0,1,0
1.799589000,0,0,0,0
1.799589125,0,0,1,0
1.799589208,1,0,0,0
1.799589333,1,0,1,0
1.799589458,0,1,0,0
1.799589542,0,1,1,0
1.799589667,0,1,0,0
1.799589792,0,1,1,0
1.799589875,0,1,0,0
1.799590000,0,1,1,0
1.799590125,0,1,0,0
1.799590208,0,1,1,0
1.799590333,0,0,0,0
1.799591042,0,0,1,0
1.799591167,0,0,0,0
1.799591292,0,0,1,0
1.799591375,0,0,0,0
1.799591500,0,0,1,0
1.799591625,0,0,0,0
1.799591708,0,0,1,0
1.799591833,0,1,0,0
1.799591958,0,1,1,0
1.799592042,0,1,0,0
1.799592167,0,1,1,0
1.799592292,0,1,0,0
1.799592375,0,1,1,0
1.799592500,0,1,0,0
1.799592625,0,1,1,0
1.799592708,0,1,0,0
1.799592750,0,0,0,0
1.799593250,1,0,0,0
1.799593458,1,0,1,0
1.799593542,0,0,0,0
1.799593667,0,0,1,0
1.799593792,0,0,0,0
1.799593875,0,0,1,0
1.799594000,0,0,0,0
1.799594125,0,0,1,0
1.799594208,1,0,0,0
1.799594250,1,1,0,0
1.799594333,1,1,1,0
1.799594458,0,1,0,0
1.799594542,0,1,1,0
1.799594667,0,1,0,0
1.799594792,0,1,1,0
1.799594875,0,1,0,0
1.799595000,0,1,1,0
1.799595125,1,0,0,0
1.799595625,0,0,0,0
1.799595833,0,0,1,0
1.799595958,1,0,0,0
1.799596042,1,0,1,0
1.799596167,0,0,0,0
1.799596292,0,0,1,0
1.799596375,0,0,0,0
1.799596500,0,0,1,0
1.799596625,0,1,0,0
1.799596708,0,1,1,0
1.799596833,1,1,0,0
1.799596958,1,1,1,0
1.799597042,0,1,0,0
1.799597167,0,1,1,0
1.799597292,0,1,0,0
1.799597375,0,1,1,0
1.799597500,0,0,0,0
1.799598042,1,0,0,0
1.799598208,1,0,1,0
1.799598333,1,0,0,0
1.799598458,1,0,1,0
1.799598542,0,0,0,0
1.799598667,0,0,1,0
1.799598792,0,0,0,0
1.799598875,0,0,1,0
1.799599000,1,1,0,0
1.799599125,1,1,1,0
1.799599208,1,1,0,0
1.799599333,1,1,1,0
1.799599458,0,1,0,0
1.799599542,0,1,1,0
1.799599667,0,1,0,0
1.799599792,0,1,1,0
1.799599875,1,1,0,0
1.799599917,1,0,0,0
1.799600417,0,0,0,0
1.799600625,0,0,1,0
1.799600708,1,0,0,0
1.799600833,1,0,1,0
1.799600958,1,0,0,0
1.799601042,1,0,1,0
1.799601167,0,0,0,0
1.799601292,0,0,1,0
1.799601375,0,0,0,0
1.799601417,0,1,0,0
1.799601500,0,1,1,0
1.799601625,0,1,0,0
1.799601708,0,1,1,0
1.799601833,0,1,0,0
1.799601958,0,1,1,0
1.799602042,0,1,0,0
1.799602167,0,1,1,0
1.799602292,0,0,0,0
1.799603167,1,0,0,0
1.799603375,1,0,1,0
1.799603458,1,0,0,0
1.799603583,1,0,1,0
1.799603708,0,0,0,0
1.799603792,0,0,1,0
1.799603917,1,0,0,0
1.799604042,1,0,1,0
1.799604125,0,0,0,0
1.799604167,0,1,0,0
1.799604250,0,1,1,0
1.799604375,1,1,0,0
1.799604458,1,1,1,0
1.799604583,0,1,0,0
1.799604708,0,1,1,0
1.799604792,1,1,0,0
1.799604917,1,1,1,0
1.799605042,1,0,0,0
1.799605542,0,0,0,0
1.799605750,0,0,1,0
1.799605875,0,0,0,0
1.799605958,0,0,1,0
1.799606083,1,0,0,0
1.799606208,1,0,1,0
1.799606292,1,0,0,0
1.799606417,1,0,1,0
1.799606542,1,1,0,0
1.799606625,1,1,1,0
1.799606750,1,1,0,0
1.799606875,1,1,1,0
1.799606958,1,1,0,0
1.799607083,1,1,1,0
1.799607208,1,1,0,0
1.799607292,1,1,1,0
1.799607417,0,0,0,0
1.799607958,1,0,0,0
1.799608125,1,0,1,0
1.799608250,0,0,0,0
1.799608375,0,0,1,0
1.799608458,1,0,0,0
1.799608583,1,0,1,0
1.799608708,1,0,0,0
1.799608792,1,0,1,0
1.799608917,0,1,0,0
1.799609042,0,1,1,0
1.799609125,1,1,0,0
1.799609250,1,1,1,0
1.799609375,0,1,0,0
1.799609458,0,1,1,0
1.799609583,1,1,0,0
1.799609708,1,1,1,0
1.799609792,1,1,0,0
1.799609833,1,0,0,0
1.799610333,0,0,0,0
1.799610542,0,0,1,0
1.799610625,0,0,0,0
1.799610750,0,0,1,0
1.799610875,0,0,0,0
1.799610958,0,0,1,0
1.799611083,0,0,0,0
1.799611208,0,0,1,0
1.799611292,0,0,0,0
1.799611333,0,1,0,0
1.799611417,0,1,1,0
1.799611542,0,1,0,0
1.799611625,0,1,1,0
1.799611750,0,1,0,0
1.799611875,0,1,1,0
1.799611958,0,1,0,0
1.799612083,0,1,1,0
1.799612208,0,0,0,0
1.799612917,0,0,1,0
1.799613042,1,0,0,0
1.799613125,1,0,1,0
1.799613250,1,0,0,0
1.799613375,1,0,1,0
1.799613458,0,0,0,0
1.799613583,0,0,1,0
1.799613708,0,1,0,0
1.799613792,0,1,1,0
1.799613917,0,1,0,0
1.799614042,0,1,1,0
1.799614125,0,1,0,0
1.799614167,1,1,0,0
1.799614250,1,1,1,0
1.799614375,0,1,0,0
1.799614458,0,1,1,0
1.799614583,0,0,0,0
1.799615125,1,0,0,0
1.799615292,1,0,1,0
1.799615417,1,0,0,0
1.799615542,1,0,1,0
1.799615625,0,0,0,0
1.799615750,0,0,1,0
1.799615875,0,0,0,0
1.799615958,0,0,1,0
1.799616083,0,1,0,0
1.799616208,0,1,1,0
1.799616292,0,1,0,0
1.799616333,1,1,0,0
1.799616417,1,1,1,0
1.799616542,1,1,0,0
1.799616625,1,1,1,0
1.799616750,0,1,0,0
1.799616875,0,1,1,0
1.799616958,0,1,0,0
1.799617000,1,0,0,0
1.799618000,1,0,0,1
1.799618875,1,0,0,0
1.799619208,0,0,0,0
1.799619417,0,0,1,0
1.799619542,0,0,0,0
1.799619667,0,0,1,0
1.799619750,1,0,0,0
1.799619875,1,0,1,0
1.799619958,1,0,0,0
1.799620083,1,0,1,0
1.799620208,0,1,0,0
1.799620333,0,1,1,0
1.799620417,1,1,0,0
1.799620542,1,1,1,0
1.799620625,1,1,0,0
1.799620667,0,1,0,0
1.799620750,0,1,1,0
1.799620875,1,1,0,0
1.799621000,1,1,1,0
1.799621083,0,0,0,0
1.799621958,0,0,0,1
1.799623667,0,1,0,1
1.801861417,0,0,0,0
1.801861958,0,0,1,0
1.801862083,0,0,0,0
1.801862208,0,0,1,0
1.801862292,1,0,0,0
1.801862417,1,0,1,0
1.801862500,1,0,0,0
1.801862625,1,0,1,0
1.801862750,0,1,0,0
1.801862875,0,1,1,0
1.801862958,1,1,0,0
1.801863083,1,1,1,0
1.801863167,1,1,0,0
1.801863292,1,1,1,0
1.801863417,0,1,0,0
1.801863542,0,1,1,0
1.801863625,0,0,0,0
1.801864500,0,0,0,1
1.801865417,0,0,0,0
1.801865958,0,0,1,0
1.801866042,0,0,0,0
1.801866167,0,0,1,0
1.801866292,0,0,0,0
1.801866375,0,0,1,0
1.801866500,0,0,0,0
1.801866625,0,0,1,0
1.801866708,1,1,0,0
1.801866833,1,1,1,0
1.801866958,0,1,0,0
1.801867042,0,1,1,0
1.801867167,1,1,0,0
1.801867292,1,1,1,0
1.801867375,0,1,0,0
1.801867500,0,1,1,0
1.801867625,0,0,0,0
1.801868042,1,0,0,0
1.801868208,1,0,1,0
1.801868333,0,0,0,0
1.801868458,0,0,1,0
1.801868542,1,0,0,0
1.801868667,1,0,1,0
1.801868792,1,0,0,0
1.801868875,1,0,1,0
1.801869000,1,1,0,0
1.801869125,1,1,1,0
1.801869208,0,1,0,0
1.801869333,0,1,1,0
1.801869458,1,1,0,0
1.801869542,1,1,1,0
1.801869667,0,1,0,0
1.801869792,0,1,1,0
1.801869875,1,0,0,0
1.801870792,1,0,0,1
1.801871792,1,0,0,0
1.801872125,0,0,0,0
1.801872333,0,0,1,0
1.801872458,0,0,0,0
1.801872542,0,0,1,0
1.801872667,1,0,0,0
1.801872792,1,0,1,0
1.801872875,0,0,0,0
1.801873000,0,0,1,0
1.801873125,0,1,0,0
1.801873208,0,1,1,0
1.801873333,1,1,0,0
1.801873458,1,1,1,0
1.801873542,0,1,0,0
1.801873667,0,1,1,0
1.801873792,1,1,0,0
1.801873875,1,1,1,0
1.801874000,0,0,0,0
1.801874625,0,0,1,0
1.801874708,0,0,0,0
1.801874833,0,0,1,0
1.801874958,1,0,0,0
1.801875042,1,0,1,0
1.801875167,0,0,0,0
1.801875292,0,0,1,0
1.801875375,0,1,0,0
1.801875500,0,1,1,0
1.801875625,0,1,0,0
1.801875708,0,1,1,0
1.801875833,1,1,0,0
1.801875958,1,1,1,0
1.801876042,1,1,0,0
1.801876167,1,1,1,0
1.801876292,0,0,0,0
1.801877167,0,0,0,1
1.801878042,0,0,0,0
1.801878583,0,0,1,0
1.801878708,0,0,0,0
1.801878792,0,0,1,0
1.801878917,1,0,0,0
1.801879042,1,0,1,0
1.801879125,1,0,0,0
1.801879250,1,0,1,0
1.801879375,1,1,0,0
1.801879458,1,1,1,0
1.801879583,0,1,0,0
1.801879708,0,1,1,0
1.801879792,1,1,0,0
1.801879917,1,1,1,0
1.801880042,1,1,0,0
1.801880125,1,1,1,0
1.801880250,0,0,0,0
1.801881125,0,0,0,1
1.801882042,0,0,0,0
1.801882583,0,0,1,0
1.801882708,1,0,0,0
1.801882792,1,0,1,0
1.801882917,1,0,0,0
1.801883042,1,0,1,0
1.801883125,1,0,0,0
1.801883250,1,0,1,0
1.801883375,1,1,0,0
1.801883458,1,1,1,0
1.801883583,1,1,0,0
1.801883708,1,1,1,0
1.801883792,1,1,0,0
1.801883917,1,1,1,0
1.801884042,1,1,0,0
1.801884125,1,1,1,0
1.801884250,0,0,0,0
1.801884875,0,0,1,0
1.801885000,1,0,0,0
1.801885125,1,0,1,0
1.801885208,0,0,0,0
1.801885333,0,0,1,0
1.801885458,1,0,0,0
1.801885542,1,0,1,0
1.801885667,0,1,0,0
1.801885792,0,1,1,0
1.801885875,1,1,0,0
1.801886000,1,1,1,0
1.801886125,0,1,0,0
1.801886208,0,1,1,0
1.801886333,1,1,0,0
1.801886458,1,1,1,0
1.801886542,0,1,0,0
1.801886583,0,0,0,0
1.801887292,0,0,1,0
1.801887375,1,0,0,0
1.801887500,1,0,1,0
1.801887625,0,0,0,0
1.801887708,0,0,1,0
1.801887833,1,0,0,0
1.801887958,1,0,1,0
1.801888042,0,0,0,0
1.801888083,0,1,0,0
1.801888167,0,1,1,0
1.801888292,1,1,0,0
1.801888375,1,1,1,0
1.801888500,0,1,0,0
1.801888625,0,1,1,0
1.801888708,1,1,0,0
1.801888833,1,1,1,0
1.801888958,0,0,0,0
1.801889667,0,0,1,0
1.801889792,1,0,0,0
1.801889875,1,0,1,0
1.801890000,0,0,0,0
1.801890125,0,0,1,0
1.801890208,1,0,0,0
1.801890333,1,0,1,0
1.801890458,0,1,0,0
1.801890542,0,1,1,0
1.801890667,1,1,0,0
1.801890792,1,1,1,0
1.801890875,0,1,0,0
1.801891000,0,1,1,0
1.801891125,1,1,0,0
1.801891208,1,1,1,0
1.801891333,0,0,0,0
1.801892042,0,0,1,0
1.801892167,1,0,0,0
1.801892292,1,0,1,0
1.801892375,0,0,0,0
1.801892500,0,0,1,0
1.801892625,0,0,0,0
1.801892708,0,0,1,0
1.801892833,0,1,0,0
1.801892958,0,1,1,0
1.801893042,1,1,0,0
1.801893167,1,1,1,0
1.801893292,0,1,0,0
1.801893375,0,1,1,0
1.801893500,0,1,0,0
1.801893625,0,1,1,0
1.801893708,0,1,0,0
1.801893750,0,0,0,0
1.801894250,1,0,0,0
1.801894458,1,0,1,0
1.801894542,0,0,0,0
1.801894667,0,0,1,0
1.801894792,0,0,0,0
1.801894875,0,0,1,0
1.801895000,0,0,0,0
1.801895125,0,0,1,0
1.801895208,1,0,0,0
1.801895250,1,1,0,0
1.801895333,1,1,1,0
1.801895458,0,1,0,0
1.801895542,0,1,1,0
1.801895667,0,1,0,0
1.801895792,0,1,1,0
1.801895875,0,1,0,0
1.801896000,0,1,1,0
1.801896125,1,0,0,0
1.801896833,1,0,1,0
1.801896958,0,0,0,0
1.801897042,0,0,1,0
1.801897167,1,0,0,0
1.801897292,1,0,1,0
1.801897375,0,0,0,0
1.801897500,0,0,1,0
1.801897625,1,1,0,0
1.801897708,1,1,1,0
1.801897833,0,1,0,0
1.801897958,0,1,1,0
1.801898042,1,1,0,0
1.801898167,1,1,1,0
1.801898292,0,1,0,0
1.801898375,0,1,1,0
1.801898500,1,0,0,0
1.801899042,0,0,0,0
1.801899208,0,0,1,0
1.801899333,1,0,0,0
1.801899458,1,0,1,0
1.801899542,0,0,0,0
1.801899667,0,0,1,0
1.801899792,1,0,0,0
1.801899875,1,0,1,0
1.801900000,0,1,0,0
1.801900125,0,1,1,0
1.801900208,0,1,0,0
1.801900333,0,1,1,0
1.801900458,0,1,0,0
1.801900542,0,1,1,0
1.801900667,0,1,0,0
1.801900792,0,1,1,0
1.801900875,0,1,0,0
1.801900917,0,0,0,0
1.801901625,0,0,1,0
1.801901708,0,0,0,0
1.801901833,0,0,1,0
1.801901958,0,0,0,0
1.801902042,0,0,1,0
1.801902167,0,0,0,0
1.801902292,0,0,1,0
1.801902375,0,0,0,0
1.801902417,0,1,0,0
1.801902500,0,1,1,0
1.801902625,0,1,0,0
1.801902708,0,1,1,0
1.801902833,0,1,0,0
1.801902958,0,1,1,0
1.801903042,0,1,0,0
1.801903167,0,1,1,0
1.801903292,0,0,0,0
1.801903792,1,0,0,0
1.801904000,1,0,1,0
1.801904125,0,0,0,0
1.801904208,0,0,1,0
1.801904333,0,0,0,0
1.801904458,0,0,1,0
1.801904542,0,0,0,0
1.801904667,0,0,1,0
1.801904792,1,1,0,0
1.801904875,1,1,1,0
1.801905000,0,1,0,0
1.801905125,0,1,1,0
1.801905208,0,1,0,0
1.801905333,0,1,1,0
1.801905458,0,1,0,0
1.801905542,0,1,1,0
1.801905667,1,0,0,0
1.801906208,0,0,0,0
1.801906375,0,0,1,0
1.801906500,1,0,0,0
1.801906625,1,0,1,0
1.801906708,0,0,0,0
1.801906833,0,0,1,0
1.801906958,0,0,0,0
1.801907042,0,0,1,0
1.801907167,0,1,0,0
1.801907292,0,1,1,0
1.801907375,1,1,0,0
1.801907500,1,1,1,0
1.801907625,0,1,0,0
1.801907708,0,1,1,0
1.801907833,0,1,0,0
1.801907958,0,1,1,0
1.801908042,0,1,0,0
1.801908083,0,0,0,0
1.801908583,1,0,0,0
1.801908792,1,0,1,0
1.801908875,1,0,0,0
1.801909000,1,0,1,0
1.801909125,0,0,0,0
1.801909208,0,0,1,0
1.801909333,0,0,0,0
1.801909458,0,0,1,0
1.801909542,1,0,0,0
1.801909583,1,1,0,0
1.801909667,1,1,1,0
1.801909792,1,1,0,0
1.801909875,1,1,1,0
1.801910000,0,1,0,0
1.801910125,0,1,1,0
1.801910208,0,1,0,0
1.801910333,0,1,1,0
1.801910458,1,0,0,0
1.801910958,0,0,0,0
1.801911167,0,0,1,0
1.801911292,1,0,0,0
1.801911375,1,0,1,0
1.801911500,1,0,0,0
1.801911625,1,0,1,0
1.801911708,0,0,0,0
1.801911833,0,0,1,0
1.801911958,0,1,0,0
1.801912042,0,1,1,0
1.801912167,0,1,0,0
1.801912292,0,1,1,0
1.801912375,0,1,0,0
1.801912500,0,1,1,0
1.801912625,0,1,0,0
1.801912708,0,1,1,0
1.801912833,0,0,0,0
1.801913375,1,0,0,0
1.801913542,1,0,1,0
1.801913667,1,0,0,0
1.801913792,1,0,1,0
1.801913875,0,0,0,0
1.801914000,0,0,1,0
1.801914125,1,0,0,0
1.801914208,1,0,1,0
1.801914333,0,1,0,0
1.801914458,0,1,1,0
1.801914542,0,1,0,0
1.801914583,1,1,0,0
1.801914667,1,1,1,0
1.801914792,0,1,0,0
1.801914875,0,1,1,0
1.801915000,1,1,0,0
1.801915125,1,1,1,0
1.801915208,1,1,0,0
1.801915250,1,0,0,0
1.801915750,0,0,0,0
1.801915958,0,0,1,0
1.801916042,0,0,0,0
1.801916167,0,0,1,0
1.801916292,1,0,0,0
1.801916417,1,0,1,0
1.801916500,1,0,0,0
1.801916625,1,0,1,0
1.801916708,1,0,0,0
1.801916750,1,1,0,0
1.801916833,1,1,1,0
1.801916958,1,1,0,0
1.801917083,1,1,1,0
1.801917167,1,1,0,0
1.801917292,1,1,1,0
1.801917375,1,1,0,0
1.801917500,1,1,1,0
1.801917625,0,0,0,0
1.801918125,1,0,0,0
1.801918333,1,0,1,0
1.801918458,0,0,0,0
1.801918583,0,0,1,0
1.801918667,1,0,0,0
1.801918792,1,0,1,0
1.801918875,1,0,0,0
1.801919000,1,0,1,0
1.801919125,0,1,0,0
1.801919250,0,1,1,0
1.801919333,1,1,0,0
1.801919458,1,1,1,0
1.801919583,0,1,0,0
1.801919667,0,1,1,0
1.801919792,1,1,0,0
1.801919917,1,1,1,0
1.801920000,1,0,0,0
1.801920542,0,0,0,0
1.801920750,0,0,1,0
1.801920833,0,0,0,0
1.801920958,0,0,1,0
1.801921083,0,0,0,0
1.801921167,0,0,1,0
1.801921292,0,0,0,0
1.801921417,0,0,1,0
1.801921500,0,1,0,0
1.801921625,0,1,1,0
1.801921750,0,1,0,0
1.801921833,0,1,1,0
1.801921958,0,1,0,0
