Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
1.085197042,1,1,0,0,0,1
1.085198000,1,0,1,0,0,1
1.085198917,1,0,0,0,0,1
1.085199875,1,0,1,0,0,1
1.085200833,1,0,0,0,0,1
1.085201792,1,0,1,0,0,1
1.085202750,1,0,0,0,0,1
1.085204708,1,0,0,1,0,1
1.085206000,1,1,0,1,0,1
1.087137375,1,0,0,0,0,1
1.087139542,1,0,1,0,0,1
1.087140500,1,0,0,0,0,1
1.087141417,1,0,1,0,0,1
1.087141458,0,0,1,0,0,1
1.087142375,0,0,0,0,0,1
1.087143333,1,0,1,0,0,1
1.087144292,1,0,0,0,0,1
1.087145208,1,0,1,0,0,1
1.087145250,1,1,1,0,0,1
1.087146167,1,1,0,0,0,1
1.087147125,0,0,1,0,0,1
1.087148083,0,0,0,0,0,1
1.087149042,0,0,1,0,0,1
1.087149958,0,0,0,0,0,1
1.087150917,0,1,1,0,0,1
1.087151875,0,1,0,0,0,1
1.087152833,0,0,1,0,0,1
1.087153750,0,0,0,0,0,1
1.087157542,0,0,1,0,0,1
1.087157583,1,0,1,0,0,1
1.087158500,1,0,0,0,0,1
1.087159458,1,0,1,0,0,1
1.087160417,1,0,0,0,0,1
1.087161375,1,0,1,0,0,1
1.087162292,1,0,0,0,0,1
1.087163250,1,1,1,0,0,1
1.087164208,1,1,0,0,0,1
1.087165167,1,0,1,0,0,1
1.087166083,1,0,0,0,0,1
1.087167042,1,0,1,0,0,1
1.087168000,1,0,0,0,0,1
1.087168958,1,1,1,0,0,1
1.087169917,1,1,0,0,0,1
1.087170833,1,0,1,0,0,1
1.087171792,1,0,0,0,0,1
1.087175750,1,0,1,0,0,1
1.087176708,1,0,0,0,0,1
1.087177667,1,0,1,0,0,1
1.087178625,1,0,0,0,0,1
1.087179583,1,0,1,0,0,1
1.087180500,1,0,0,0,0,1
1.087181458,1,0,1,0,0,1
1.087182417,1,0,0,0,0,1
1.087183375,1,1,1,0,0,1
1.087184292,1,1,0,0,0,1
1.087185250,1,0,1,0,0,1
1.087186208,1,0,0,0,0,1
1.087187167,1,0,1,0,0,1
1.087188125,1,0,0,0,0,1
1.087189042,1,0,1,0,0,1
1.087190000,1,0,0,0,0,1
