Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.133094125,1,1,0,0,0,1
2.133095042,1,0,1,0,0,1
2.133095083,0,0,1,0,0,1
2.133096000,0,0,0,0,0,1
2.133096958,0,0,1,0,0,1
2.133097917,0,0,0,0,0,1
2.133098833,0,0,1,0,0,1
2.133098875,0,1,1,0,0,1
2.133099792,0,1,0,0,0,1
2.133100750,0,0,1,0,0,1
2.133101708,0,0,0,0,0,1
2.133105500,1,0,1,0,0,1
2.133106458,1,0,0,0,0,1
2.133107375,1,0,1,0,0,1
2.133108333,1,0,0,0,0,1
2.133109292,1,0,1,0,0,1
2.133110250,1,0,0,0,0,1
2.133111208,1,1,1,0,0,1
2.133112125,1,1,0,0,0,1
2.133113083,1,0,1,0,0,1
2.133114042,1,0,0,0,0,1
2.133115000,1,0,1,0,0,1
2.133115917,1,0,0,0,0,1
2.133116875,1,1,1,0,0,1
2.133117833,1,1,0,0,0,1
2.133118792,1,0,1,0,0,1
2.133119750,1,0,0,0,0,1
2.133123708,1,0,1,0,0,1
2.133124667,1,0,0,0,0,1
2.133125583,1,0,1,0,0,1
2.133126542,1,0,0,0,0,1
2.133127500,1,0,1,0,0,1
2.133128458,1,0,0,0,0,1
2.133129417,1,0,1,0,0,1
2.133130333,1,0,0,0,0,1
2.133131292,1,1,1,0,0,1
2.133132250,1,1,0,0,0,1
2.133133208,1,0,1,0,0,1
2.133134125,1,0,0,0,0,1
2.133135083,1,0,1,0,0,1
2.133136042,1,0,0,0,0,1
2.133137000,1,0,1,0,0,1
2.133137958,1,0,0,0,0,1
2.133139958,1,0,0,1,0,1
2.133141292,1,1,0,1,0,1
2.133146375,1,0,0,0,0,1
2.133148500,1,0,1,0,0,1
2.133149458,1,0,0,0,0,1
2.133150417,0,0,1,0,0,1
2.133151375,0,0,0,0,0,1
2.133152292,0,0,1,0,0,1
2.133153250,0,0,0,0,0,1
2.133154208,0,1,1,0,0,1
2.133155167,0,1,0,0,0,1
2.133156125,0,0,1,0,0,1
2.133157042,0,0,0,0,0,1
2.133158000,1,0,1,0,0,1
2.133158958,1,0,0,0,0,1
2.133159917,1,1,1,0,0,1
2.133160875,1,1,0,0,0,1
2.133161792,1,0,1,0,0,1
