Time [s],MOSI,MISO,SCK,CS
1.563527125,1,0,0,0
1.563527250,1,0,1,0
1.563527375,0,0,0,0
1.563527458,0,0,1,0
1.563527583,0,1,0,0
1.563527708,0,1,1,0
1.563527792,1,1,0,0
1.563527917,1,1,1,0
1.563528042,0,1,0,0
1.563528125,0,1,1,0
1.563528250,1,1,0,0
1.563528375,1,1,1,0
1.563528458,0,1,0,0
1.563528500,0,0,0,0
1.563529083,0,0,1,0
1.563529208,0,0,0,0
1.563529292,0,0,1,0
1.563529417,1,0,0,0
1.563529542,1,0,1,0
1.563529625,0,0,0,0
1.563529750,0,0,1,0
1.563529875,0,1,0,0
1.563529958,0,1,1,0
1.563530083,0,1,0,0
1.563530208,0,1,1,0
1.563530292,1,1,0,0
1.563530417,1,1,1,0
1.563530542,1,1,0,0
1.563530625,1,1,1,0
1.563530750,0,0,0,0
1.563531625,0,0,0,1
1.563532500,0,0,0,0
1.563533042,0,0,1,0
1.563533167,0,0,0,0
1.563533292,0,0,1,0
1.563533375,1,0,0,0
1.563533500,1,0,1,0
1.563533625,1,0,0,0
1.563533708,1,0,1,0
1.563533833,1,1,0,0
1.563533958,1,1,1,0
1.563534042,0,1,0,0
1.563534167,0,1,1,0
1.563534292,1,1,0,0
1.563534375,1,1,1,0
1.563534500,1,1,0,0
1.563534625,1,1,1,0
1.563534708,0,1,0,0
1.563534750,0,0,0,0
1.563535583,0,0,0,1
1.563536542,0,0,0,0
1.563537042,0,0,1,0
1.563537167,1,0,0,0
1.563537292,1,0,1,0
1.563537375,1,0,0,0
1.563537500,1,0,1,0
1.563537625,1,0,0,0
1.563537708,1,0,1,0
1.563537833,1,1,0,0
1.563537958,1,1,1,0
1.563538042,1,1,0,0
1.563538167,1,1,1,0
1.563538292,1,1,0,0
1.563538375,1,1,1,0
1.563538500,1,1,0,0
1.563538625,1,1,1,0
1.563538708,1,1,0,0
1.563538750,0,0,0,0
1.563539375,0,0,1,0
1.563539458,0,0,0,0
1.563539500,1,0,0,0
1.563539583,1,0,1,0
1.563539708,0,0,0,0
1.563539792,0,0,1,0
1.563539917,1,0,0,0
1.563540042,1,0,1,0
1.563540125,0,0,0,0
1.563540167,0,1,0,0
1.563540250,0,1,1,0
1.563540375,1,1,0,0
1.563540458,1,1,1,0
1.563540583,0,1,0,0
1.563540708,0,1,1,0
1.563540792,0,1,0,0
1.563540833,1,1,0,0
1.563540917,1,1,1,0
1.563541042,0,0,0,0
1.563541750,0,0,1,0
1.563541875,1,0,0,0
1.563542000,1,0,1,0
1.563542083,0,0,0,0
1.563542208,0,0,1,0
1.563542292,0,0,0,0
1.563542333,1,0,0,0
1.563542417,1,0,1,0
1.563542542,0,1,0,0
1.563542667,0,1,1,0
1.563542750,1,1,0,0
1.563542875,1,1,1,0
1.563542958,1,1,0,0
1.563543000,0,1,0,0
1.563543083,0,1,1,0
1.563543208,1,1,0,0
1.563543333,1,1,1,0
1.563543417,0,0,0,0
1.563544167,0,0,1,0
1.563544250,1,0,0,0
1.563544375,1,0,1,0
1.563544458,1,0,0,0
1.563544500,0,0,0,0
1.563544583,0,0,1,0
1.563544708,1,0,0,0
1.563544833,1,0,1,0
1.563544917,0,1,0,0
1.563545042,0,1,1,0
1.563545125,0,1,0,0
1.563545167,1,1,0,0
1.563545250,1,1,1,0
1.563545375,0,1,0,0
1.563545500,0,1,1,0
1.563545583,1,1,0,0
1.563545708,1,1,1,0
1.563545792,1,1,0,0
1.563545833,0,0,0,0
1.563546542,0,0,1,0
1.563546625,0,0,0,0
1.563546667,1,0,0,0
1.563546750,1,0,1,0
1.563546875,0,0,0,0
1.563547000,0,0,1,0
1.563547083,0,0,0,0
1.563547208,0,0,1,0
1.563547292,0,0,0,0
1.563547333,0,1,0,0
1.563547417,0,1,1,0
1.563547542,1,1,0,0
1.563547667,1,1,1,0
1.563547750,0,1,0,0
1.563547875,0,1,1,0
1.563547958,0,1,0,0
1.563548083,0,1,1,0
1.563548208,0,0,0,0
1.563548750,1,0,0,0
1.563548917,1,0,1,0
1.563549042,0,0,0,0
1.563549167,0,0,1,0
1.563549250,0,0,0,0
1.563549375,0,0,1,0
1.563549500,0,0,0,0
1.563549583,0,0,1,0
1.563549708,1,1,0,0
1.563549833,1,1,1,0
1.563549917,0,1,0,0
1.563550042,0,1,1,0
1.563550167,0,1,0,0
1.563550250,0,1,1,0
1.563550375,0,1,0,0
1.563550500,0,1,1,0
1.563550583,1,0,0,0
1.563551333,1,0,1,0
1.563551417,0,0,0,0
1.563551542,0,0,1,0
1.563551667,1,0,0,0
1.563551750,1,0,1,0
1.563551875,0,0,0,0
1.563552000,0,0,1,0
1.563552083,1,1,0,0
1.563552208,1,1,1,0
1.563552333,0,1,0,0
1.563552417,0,1,1,0
1.563552542,1,1,0,0
1.563552667,1,1,1,0
1.563552750,0,1,0,0
1.563552875,0,1,1,0
1.563553000,1,0,0,0
1.563553500,0,0,0,0
1.563553708,0,0,1,0
1.563553833,1,0,0,0
1.563553917,1,0,1,0
1.563554042,0,0,0,0
1.563554167,0,0,1,0
1.563554250,1,0,0,0
1.563554375,1,0,1,0
1.563554500,0,1,0,0
1.563554583,0,1,1,0
1.563554708,0,1,0,0
1.563554833,0,1,1,0
1.563554917,0,1,0,0
1.563555042,0,1,1,0
1.563555167,0,1,0,0
1.563555250,0,1,1,0
1.563555375,0,0,0,0
1.563556083,0,0,1,0
1.563556208,0,0,0,0
1.563556333,0,0,1,0
1.563556417,0,0,0,0
1.563556542,0,0,1,0
1.563556667,0,0,0,0
1.563556750,0,0,1,0
1.563556875,0,1,0,0
1.563557000,0,1,1,0
1.563557083,0,1,0,0
1.563557208,0,1,1,0
1.563557333,0,1,0,0
1.563557417,0,1,1,0
1.563557542,0,1,0,0
1.563557667,0,1,1,0
1.563557750,0,1,0,0
1.563557792,0,0,0,0
1.563558292,1,0,0,0
1.563558500,1,0,1,0
1.563558583,0,0,0,0
1.563558708,0,0,1,0
1.563558833,0,0,0,0
1.563558917,0,0,1,0
1.563559042,0,0,0,0
1.563559167,0,0,1,0
1.563559250,1,0,0,0
1.563559292,1,1,0,0
1.563559375,1,1,1,0
1.563559500,0,1,0,0
1.563559583,0,1,1,0
1.563559708,0,1,0,0
1.563559833,0,1,1,0
1.563559917,0,1,0,0
1.563560042,0,1,1,0
1.563560167,1,0,0,0
1.563560667,0,0,0,0
1.563560875,0,0,1,0
1.563561000,1,0,0,0
1.563561083,1,0,1,0
1.563561208,0,0,0,0
1.563561333,0,0,1,0
1.563561417,0,0,0,0
1.563561542,0,0,1,0
1.563561667,0,1,0,0
1.563561750,0,1,1,0
1.563561875,1,1,0,0
1.563562000,1,1,1,0
1.563562083,0,1,0,0
1.563562208,0,1,1,0
1.563562333,0,1,0,0
1.563562417,0,1,1,0
1.563562542,0,0,0,0
1.563563083,1,0,0,0
1.563563250,1,0,1,0
1.563563375,1,0,0,0
1.563563500,1,0,1,0
1.563563583,0,0,0,0
1.563563708,0,0,1,0
1.563563833,0,0,0,0
1.563563917,0,0,1,0
1.563564042,1,1,0,0
1.563564167,1,1,1,0
1.563564250,1,1,0,0
1.563564375,1,1,1,0
1.563564500,0,1,0,0
1.563564583,0,1,1,0
1.563564708,0,1,0,0
1.563564833,0,1,1,0
1.563564917,1,1,0,0
1.563564958,1,0,0,0
1.563565458,0,0,0,0
1.563565667,0,0,1,0
1.563565750,1,0,0,0
1.563565875,1,0,1,0
1.563566000,1,0,0,0
1.563566083,1,0,1,0
1.563566208,0,0,0,0
1.563566333,0,0,1,0
1.563566417,0,0,0,0
1.563566458,0,1,0,0
1.563566542,0,1,1,0
1.563566667,0,1,0,0
1.563566750,0,1,1,0
1.563566875,0,1,0,0
1.563567000,0,1,1,0
1.563567083,0,1,0,0
1.563567208,0,1,1,0
1.563567333,0,0,0,0
1.563567833,1,0,0,0
1.563568042,1,0,1,0
1.563568167,1,0,0,0
1.563568250,1,0,1,0
1.563568375,0,0,0,0
1.563568500,0,0,1,0
1.563568583,1,0,0,0
1.563568708,1,0,1,0
1.563568833,0,1,0,0
1.563568917,0,1,1,0
1.563569042,1,1,0,0
1.563569167,1,1,1,0
1.563569250,0,1,0,0
1.563569375,0,1,1,0
1.563569500,1,1,0,0
1.563569583,1,1,1,0
1.563569708,1,0,0,0
1.563570250,0,0,0,0
1.563570417,0,0,1,0
1.563570542,0,0,0,0
1.563570667,0,0,1,0
1.563570750,1,0,0,0
1.563570875,1,0,1,0
1.563571000,1,0,0,0
1.563571083,1,0,1,0
1.563571208,1,1,0,0
1.563571333,1,1,1,0
1.563571417,1,1,0,0
1.563571542,1,1,1,0
1.563571667,1,1,0,0
1.563571750,1,1,1,0
1.563571875,1,1,0,0
1.563572000,1,1,1,0
1.563572083,0,1,0,0
1.563572125,0,0,0,0
1.563572625,1,0,0,0
1.563572833,1,0,1,0
1.563572917,0,0,0,0
1.563573042,0,0,1,0
1.563573167,1,0,0,0
1.563573250,1,0,1,0
1.563573375,1,0,0,0
1.563573500,1,0,1,0
1.563573583,0,0,0,0
1.563573625,0,1,0,0
1.563573708,0,1,1,0
1.563573833,1,1,0,0
1.563573917,1,1,1,0
1.563574042,0,1,0,0
1.563574167,0,1,1,0
1.563574250,1,1,0,0
1.563574375,1,1,1,0
1.563574500,1,0,0,0
1.563575000,0,0,0,0
1.563575208,0,0,1,0
1.563575333,0,0,0,0
1.563575417,0,0,1,0
1.563575542,0,0,0,0
1.563575667,0,0,1,0
1.563575750,0,0,0,0
1.563575875,0,0,1,0
1.563576000,0,1,0,0
1.563576083,0,1,1,0
1.563576208,0,1,0,0
1.563576333,0,1,1,0
1.563576417,0,1,0,0
1.563576542,0,1,1,0
1.563576667,0,1,0,0
1.563576750,0,1,1,0
1.563576875,0,0,0,0
1.563577583,0,0,1,0
1.563577708,1,0,0,0
1.563577833,1,0,1,0
1.563577917,1,0,0,0
1.563578042,1,0,1,0
1.563578167,0,0,0,0
1.563578250,0,0,1,0
1.563578375,0,1,0,0
1.563578500,0,1,1,0
1.563578583,0,1,0,0
1.563578708,0,1,1,0
1.563578833,1,1,0,0
1.563578917,1,1,1,0
1.563579042,0,1,0,0
1.563579167,0,1,1,0
1.563579250,0,1,0,0
1.563579292,0,0,0,0
1.563579792,1,0,0,0
1.563580000,1,0,1,0
1.563580083,1,0,0,0
1.563580208,1,0,1,0
1.563580333,0,0,0,0
1.563580417,0,0,1,0
1.563580542,0,0,0,0
1.563580667,0,0,1,0
1.563580750,0,0,0,0
1.563580792,0,1,0,0
1.563580875,0,1,1,0
1.563581000,1,1,0,0
1.563581083,1,1,1,0
1.563581208,1,1,0,0
1.563581333,1,1,1,0
1.563581417,0,1,0,0
1.563581542,0,1,1,0
1.563581667,1,0,0,0
1.563582667,1,0,0,1
1.563583542,1,0,0,0
1.563583917,0,0,0,0
1.563584083,0,0,1,0
1.563584208,0,0,0,0
1.563584333,0,0,1,0
1.563584417,1,0,0,0
1.563584542,1,0,1,0
1.563584667,1,0,0,0
1.563584750,1,0,1,0
1.563584875,0,1,0,0
1.563585000,0,1,1,0
1.563585083,1,1,0,0
1.563585208,1,1,1,0
1.563585333,0,1,0,0
1.563585417,0,1,1,0
1.563585542,1,1,0,0
1.563585667,1,1,1,0
1.563585750,0,1,0,0
1.563585792,0,0,0,0
1.563586625,0,0,0,1
1.563588333,0,1,0,1
1.565826333,0,1,0,0
1.565826375,0,0,0,0
1.565826875,0,0,1,0
1.565827000,0,0,0,0
1.565827125,0,0,1,0
1.565827208,1,0,0,0
1.565827333,1,0,1,0
1.565827458,1,0,0,0
1.565827542,1,0,1,0
1.565827667,0,1,0,0
1.565827792,0,1,1,0
1.565827875,1,1,0,0
1.565828000,1,1,1,0
1.565828125,1,1,0,0
1.565828208,1,1,1,0
1.565828333,0,1,0,0
1.565828458,0,1,1,0
1.565828542,0,1,0,0
1.565828583,0,0,0,0
1.565829417,0,0,0,1
1.565830333,0,0,0,0
1.565830875,0,0,1,0
1.565830958,0,0,0,0
1.565831083,0,0,1,0
1.565831208,0,0,0,0
1.565831292,0,0,1,0
1.565831417,0,0,0,0
1.565831542,0,0,1,0
1.565831625,1,0,0,0
1.565831667,1,1,0,0
1.565831750,1,1,1,0
1.565831875,0,1,0,0
1.565831958,0,1,1,0
1.565832083,1,1,0,0
1.565832208,1,1,1,0
1.565832292,0,1,0,0
1.565832417,0,1,1,0
1.565832542,0,0,0,0
1.565833125,0,0,1,0
1.565833250,1,0,0,0
1.565833375,1,0,1,0
1.565833458,1,0,0,0
1.565833583,1,0,1,0
1.565833708,0,0,0,0
1.565833792,0,0,1,0
1.565833917,0,1,0,0
1.565834042,0,1,1,0
1.565834125,0,1,0,0
1.565834250,0,1,1,0
1.565834375,0,1,0,0
1.565834458,0,1,1,0
1.565834583,0,1,0,0
1.565834708,0,1,1,0
1.565834792,0,1,0,0
1.565834833,0,0,0,0
1.565835708,0,0,0,1
1.565836708,0,0,0,0
1.565837250,0,0,1,0
1.565837375,0,0,0,0
1.565837458,0,0,1,0
1.565837583,1,0,0,0
1.565837708,1,0,1,0
1.565837792,0,0,0,0
1.565837917,0,0,1,0
1.565838042,0,1,0,0
1.565838125,0,1,1,0
1.565838250,1,1,0,0
1.565838375,1,1,1,0
1.565838458,0,1,0,0
1.565838583,0,1,1,0
1.565838708,1,1,0,0
1.565838792,1,1,1,0
1.565838917,0,0,0,0
1.565839542,0,0,1,0
1.565839625,0,0,0,0
1.565839750,0,0,1,0
1.565839875,0,0,0,0
1.565839958,0,0,1,0
1.565840083,1,0,0,0
1.565840208,1,0,1,0
1.565840292,1,0,0,0
1.565840333,1,1,0,0
1.565840417,1,1,1,0
1.565840542,1,1,0,0
1.565840625,1,1,1,0
1.565840750,0,1,0,0
1.565840875,0,1,1,0
1.565840958,0,1,0,0
1.565841000,1,1,0,0
1.565841083,1,1,1,0
1.565841208,0,0,0,0
1.565842083,0,0,0,1
1.565842958,0,0,0,0
1.565843500,0,0,1,0
1.565843625,0,0,0,0
1.565843750,0,0,1,0
1.565843833,1,0,0,0
1.565843958,1,0,1,0
1.565844042,1,0,0,0
1.565844167,1,0,1,0
1.565844292,1,1,0,0
1.565844417,1,1,1,0
1.565844500,0,1,0,0
1.565844625,0,1,1,0
1.565844750,1,1,0,0
1.565844833,1,1,1,0
1.565844958,1,1,0,0
1.565845083,1,1,1,0
1.565845167,0,0,0,0
1.565846042,0,0,0,1
1.565847000,0,0,0,0
1.565847500,0,0,1,0
1.565847625,1,0,0,0
1.565847750,1,0,1,0
1.565847833,1,0,0,0
1.565847958,1,0,1,0
1.565848083,1,0,0,0
1.565848167,1,0,1,0
1.565848292,1,1,0,0
1.565848417,1,1,1,0
1.565848500,1,1,0,0
1.565848625,1,1,1,0
1.565848750,1,1,0,0
1.565848833,1,1,1,0
1.565848958,1,1,0,0
1.565849083,1,1,1,0
1.565849167,0,0,0,0
1.565849833,0,0,1,0
1.565849917,1,0,0,0
1.565850042,1,0,1,0
1.565850167,0,0,0,0
1.565850250,0,0,1,0
1.565850375,1,0,0,0
1.565850500,1,0,1,0
1.565850583,0,1,0,0
1.565850708,0,1,1,0
1.565850833,1,1,0,0
1.565850917,1,1,1,0
1.565851042,0,1,0,0
1.565851167,0,1,1,0
1.565851250,1,1,0,0
1.565851375,1,1,1,0
1.565851500,0,0,0,0
1.565852208,0,0,1,0
1.565852333,1,0,0,0
1.565852417,1,0,1,0
1.565852542,0,0,0,0
1.565852667,0,0,1,0
1.565852750,1,0,0,0
1.565852875,1,0,1,0
1.565853000,0,1,0,0
1.565853083,0,1,1,0
1.565853208,1,1,0,0
1.565853333,1,1,1,0
1.565853417,0,1,0,0
1.565853542,0,1,1,0
1.565853667,1,1,0,0
1.565853750,1,1,1,0
1.565853875,0,0,0,0
1.565854583,0,0,1,0
1.565854708,1,0,0,0
1.565854833,1,0,1,0
1.565854917,0,0,0,0
1.565855042,0,0,1,0
1.565855167,1,0,0,0
1.565855250,1,0,1,0
1.565855375,0,1,0,0
1.565855500,0,1,1,0
1.565855583,1,1,0,0
1.565855708,1,1,1,0
1.565855833,0,1,0,0
1.565855917,0,1,1,0
1.565856042,1,1,0,0
1.565856167,1,1,1,0
1.565856250,0,1,0,0
1.565856292,0,0,0,0
1.565857000,0,0,1,0
1.565857083,1,0,0,0
1.565857208,1,0,1,0
1.565857333,0,0,0,0
1.565857417,0,0,1,0
1.565857542,0,0,0,0
1.565857667,0,0,1,0
1.565857750,0,0,0,0
1.565857792,0,1,0,0
1.565857875,0,1,1,0
1.565858000,1,1,0,0
1.565858083,1,1,1,0
1.565858208,0,1,0,0
1.565858333,0,1,1,0
1.565858417,0,1,0,0
1.565858542,0,1,1,0
1.565858667,0,0,0,0
1.565859167,1,0,0,0
1.565859375,1,0,1,0
1.565859500,0,0,0,0
1.565859583,0,0,1,0
1.565859708,0,0,0,0
1.565859833,0,0,1,0
1.565859917,0,0,0,0
1.565860042,0,0,1,0
1.565860167,1,1,0,0
1.565860250,1,1,1,0
1.565860375,0,1,0,0
1.565860500,0,1,1,0
1.565860583,0,1,0,0
1.565860708,0,1,1,0
1.565860833,0,1,0,0
1.565860917,0,1,1,0
1.565861042,1,0,0,0
1.565861750,1,0,1,0
1.565861875,0,0,0,0
1.565862000,0,0,1,0
1.565862083,1,0,0,0
1.565862208,1,0,1,0
1.565862333,0,0,0,0
1.565862417,0,0,1,0
1.565862542,1,1,0,0
1.565862667,1,1,1,0
1.565862750,0,1,0,0
1.565862875,0,1,1,0
1.565863000,1,1,0,0
1.565863083,1,1,1,0
1.565863208,0,1,0,0
1.565863333,0,1,1,0
1.565863417,1,1,0,0
1.565863458,1,0,0,0
1.565863958,0,0,0,0
1.565864167,0,0,1,0
1.565864250,1,0,0,0
1.565864375,1,0,1,0
1.565864500,0,0,0,0
1.565864583,0,0,1,0
1.565864708,1,0,0,0
1.565864833,1,0,1,0
1.565864917,0,0,0,0
1.565864958,0,1,0,0
1.565865042,0,1,1,0
1.565865167,0,1,0,0
1.565865250,0,1,1,0
1.565865375,0,1,0,0
1.565865500,0,1,1,0
1.565865583,0,1,0,0
1.565865708,0,1,1,0
1.565865833,0,0,0,0
1.565866542,0,0,1,0
1.565866667,0,0,0,0
1.565866750,0,0,1,0
1.565866875,0,0,0,0
1.565867000,0,0,1,0
1.565867083,0,0,0,0
1.565867208,0,0,1,0
1.565867333,0,1,0,0
1.565867417,0,1,1,0
1.565867542,0,1,0,0
1.565867667,0,1,1,0
1.565867750,0,1,0,0
1.565867875,0,1,1,0
1.565868000,0,1,0,0
1.565868083,0,1,1,0
1.565868208,0,0,0,0
1.565868750,1,0,0,0
1.565868917,1,0,1,0
1.565869042,0,0,0,0
1.565869167,0,0,1,0
1.565869250,0,0,0,0
1.565869375,0,0,1,0
1.565869500,0,0,0,0
1.565869583,0,0,1,0
1.565869708,1,1,0,0
1.565869833,1,1,1,0
1.565869917,0,1,0,0
1.565870042,0,1,1,0
1.565870167,0,1,0,0
1.565870250,0,1,1,0
1.565870375,0,1,0,0
1.565870500,0,1,1,0
1.565870583,1,1,0,0
1.565870625,1,0,0,0
1.565871125,0,0,0,0
1.565871333,0,0,1,0
1.565871417,1,0,0,0
1.565871542,1,0,1,0
1.565871667,0,0,0,0
1.565871750,0,0,1,0
1.565871875,0,0,0,0
1.565872000,0,0,1,0
1.565872083,0,0,0,0
1.565872125,0,1,0,0
1.565872208,0,1,1,0
1.565872333,1,1,0,0
1.565872417,1,1,1,0
1.565872542,0,1,0,0
1.565872667,0,1,1,0
1.565872750,0,1,0,0
1.565872875,0,1,1,0
1.565873000,0,0,0,0
1.565873500,1,0,0,0
1.565873708,1,0,1,0
1.565873833,1,0,0,0
1.565873917,1,0,1,0
1.565874042,0,0,0,0
1.565874167,0,0,1,0
1.565874250,0,0,0,0
1.565874375,0,0,1,0
1.565874500,1,1,0,0
1.565874583,1,1,1,0
1.565874708,1,1,0,0
1.565874833,1,1,1,0
1.565874917,0,1,0,0
1.565875042,0,1,1,0
1.565875167,0,1,0,0
1.565875250,0,1,1,0
1.565875375,1,0,0,0
1.565875917,0,0,0,0
1.565876083,0,0,1,0
1.565876208,1,0,0,0
1.565876333,1,0,1,0
1.565876417,1,0,0,0
1.565876542,1,0,1,0
1.565876667,0,0,0,0
1.565876750,0,0,1,0
1.565876875,0,1,0,0
1.565877000,0,1,1,0
1.565877083,0,1,0,0
1.565877208,0,1,1,0
1.565877333,0,1,0,0
1.565877417,0,1,1,0
1.565877542,0,1,0,0
1.565877667,0,1,1,0
1.565877750,0,1,0,0
1.565877792,0,0,0,0
1.565878292,1,0,0,0
1.565878500,1,0,1,0
1.565878583,1,0,0,0
1.565878708,1,0,1,0
1.565878833,0,0,0,0
1.565878917,0,0,1,0
1.565879042,1,0,0,0
1.565879167,1,0,1,0
1.565879250,0,0,0,0
1.565879292,0,1,0,0
1.565879375,0,1,1,0
1.565879500,1,1,0,0
1.565879583,1,1,1,0
1.565879708,0,1,0,0
1.565879833,0,1,1,0
1.565879917,1,1,0,0
1.565880042,1,1,1,0
1.565880167,1,0,0,0
1.565880667,0,0,0,0
1.565880875,0,0,1,0
1.565881000,0,0,0,0
1.565881083,0,0,1,0
1.565881208,1,0,0,0
1.565881333,1,0,1,0
1.565881417,1,0,0,0
1.565881542,1,0,1,0
1.565881667,1,1,0,0
1.565881750,1,1,1,0
1.565881875,1,1,0,0
1.565882000,1,1,1,0
1.565882083,1,1,0,0
1.565882208,1,1,1,0
1.565882333,1,1,0,0
1.565882417,1,1,1,0
1.565882542,0,0,0,0
1.565883083,1,0,0,0
1.565883250,1,0,1,0
1.565883375,0,0,0,0
1.565883500,0,0,1,0
1.565883583,1,0,0,0
1.565883708,1,0,1,0
1.565883833,1,0,0,0
1.565883917,1,0,1,0
1.565884042,0,1,0,0
1.565884167,0,1,1,0
1.565884250,1,1,0,0
1.565884375,1,1,1,0
1.565884500,0,1,0,0
1.565884583,0,1,1,0
1.565884708,1,1,0,0
1.565884833,1,1,1,0
1.565884917,1,1,0,0
1.565884958,1,0,0,0
1.565886500,0,0,0,0
1.565886667,0,0,1,0
1.565886792,0,0,0,0
1.565886917,0,0,1,0
1.565887000,0,0,0,0
1.565887125,0,0,1,0
1.565887250,0,0,0,0
1.565887333,0,0,1,0
1.565887458,0,1,0,0
1.565887583,0,1,1,0
1.565887667,0,1,0,0
1.565887792,0,1,1,0
1.565887917,0,1,0,0
1.565888000,0,1,1,0
1.565888125,0,1,0,0
1.565888250,0,1,1,0
1.565888333,0,1,0,0
1.565888375,0,0,0,0
1.565889083,0,0,1,0
1.565889167,0,0,0,0
1.565889208,1,0,0,0
1.565889292,1,0,1,0
1.565889417,1,0,0,0
1.565889500,1,0,1,0
1.565889625,0,0,0,0
1.565889750,0,0,1,0
1.565889833,0,0,0,0
1.565889875,0,1,0,0
1.565889958,0,1,1,0
1.565890083,0,1,0,0
1.565890167,0,1,1,0
1.565890292,1,1,0,0
1.565890417,1,1,1,0
1.565890500,0,1,0,0
1.565890625,0,1,1,0
1.565890750,0,0,0,0
1.565891250,1,0,0,0
1.565891458,1,0,1,0
1.565891583,1,0,0,0
1.565891708,1,0,1,0
1.565891792,0,0,0,0
1.565891917,0,0,1,0
1.565892000,0,0,0,0
1.565892125,0,0,1,0
1.565892250,0,1,0,0
1.565892375,0,1,1,0
1.565892458,1,1,0,0
1.565892583,1,1,1,0
1.565892667,1,1,0,0
1.565892792,1,1,1,0
1.565892917,0,1,0,0
1.565893042,0,1,1,0
1.565893125,1,0,0,0
1.565894167,1,0,0,1
1.565895042,1,0,0,0
1.565895375,0,0,0,0
1.565895583,0,0,1,0
1.565895667,0,0,0,0
1.565895792,0,0,1,0
1.565895917,1,0,0,0
1.565896042,1,0,1,0
1.565896125,1,0,0,0
1.565896250,1,0,1,0
1.565896333,1,0,0,0
1.565896375,0,1,0,0
1.565896458,0,1,1,0
1.565896583,1,1,0,0
1.565896708,1,1,1,0
1.565896792,0,1,0,0
1.565896917,0,1,1,0
1.565897000,0,1,0,0
1.565897042,1,1,0,0
1.565897125,1,1,1,0
1.565897250,0,0,0,0
1.565898125,0,0,0,1
1.565899833,0,1,0,1
1.568137000,0,0,0,0
1.568137542,0,0,1,0
1.568137625,0,0,0,0
1.568137750,0,0,1,0
1.568137875,1,0,0,0
1.568137958,1,0,1,0
1.568138083,1,0,0,0
1.568138208,1,0,1,0
1.568138292,0,0,0,0
1.568138333,0,1,0,0
1.568138417,0,1,1,0
1.568138542,1,1,0,0
1.568138625,1,1,1,0
1.568138750,1,1,0,0
1.568138875,1,1,1,0
1.568138958,0,1,0,0
1.568139083,0,1,1,0
1.568139208,0,0,0,0
1.568140083,0,0,0,1
1.568140958,0,0,0,0
1.568141500,0,0,1,0
1.568141625,0,0,0,0
1.568141708,0,0,1,0
1.568141833,0,0,0,0
1.568141958,0,0,1,0
1.568142042,0,0,0,0
1.568142167,0,0,1,0
1.568142292,1,1,0,0
1.568142375,1,1,1,0
1.568142500,0,1,0,0
1.568142625,0,1,1,0
1.568142708,0,1,0,0
1.568142750,1,1,0,0
1.568142833,1,1,1,0
1.568142958,0,1,0,0
1.568143083,0,1,1,0
1.568143167,0,0,0,0
1.568143583,1,0,0,0
1.568143792,1,0,1,0
1.568143875,1,0,0,0
1.568144000,1,0,1,0
1.568144125,0,0,0,0
1.568144250,0,0,1,0
1.568144333,1,0,0,0
1.568144458,1,0,1,0
1.568144542,1,0,0,0
1.568144583,1,1,0,0
1.568144667,1,1,1,0
1.568144792,0,1,0,0
1.568144917,0,1,1,0
1.568145000,0,1,0,0
1.568145125,0,1,1,0
1.568145208,0,1,0,0
1.568145333,0,1,1,0
1.568145458,1,0,0,0
1.568146333,1,0,0,1
1.568147375,1,0,0,0
1.568147708,0,0,0,0
1.568147917,0,0,1,0
1.568148000,0,0,0,0
1.568148125,0,0,1,0
1.568148250,1,0,0,0
1.568148333,1,0,1,0
1.568148458,0,0,0,0
1.568148583,0,0,1,0
1.568148667,0,1,0,0
1.568148792,0,1,1,0
1.568148917,1,1,0,0
1.568149000,1,1,1,0
1.568149125,0,1,0,0
1.568149250,0,1,1,0
1.568149333,1,1,0,0
1.568149458,1,1,1,0
1.568149583,0,0,0,0
1.568150167,0,0,1,0
1.568150292,0,0,0,0
1.568150417,0,0,1,0
1.568150500,1,0,0,0
1.568150625,1,0,1,0
1.568150750,0,0,0,0
1.568150833,0,0,1,0
1.568150958,0,1,0,0
1.568151083,0,1,1,0
1.568151167,1,1,0,0
1.568151292,1,1,1,0
1.568151417,0,1,0,0
1.568151500,0,1,1,0
1.568151625,0,1,0,0
1.568151750,0,1,1,0
1.568151833,0,1,0,0
1.568151875,0,0,0,0
1.568152750,0,0,0,1
1.568153625,0,0,0,0
1.568154167,0,0,1,0
1.568154250,0,0,0,0
1.568154375,0,0,1,0
1.568154500,1,0,0,0
1.568154583,1,0,1,0
1.568154708,1,0,0,0
1.568154833,1,0,1,0
1.568154917,1,1,0,0
1.568155042,1,1,1,0
1.568155167,0,1,0,0
1.568155250,0,1,1,0
1.568155375,1,1,0,0
1.568155500,1,1,1,0
1.568155583,1,1,0,0
1.568155708,1,1,1,0
1.568155833,0,0,0,0
1.568156708,0,0,0,1
1.568157625,0,0,0,0
1.568158167,0,0,1,0
1.568158250,1,0,0,0
1.568158375,1,0,1,0
1.568158500,1,0,0,0
1.568158583,1,0,1,0
1.568158708,1,0,0,0
1.568158833,1,0,1,0
1.568158917,1,0,0,0
1.568158958,1,1,0,0
1.568159042,1,1,1,0
1.568159167,1,1,0,0
1.568159250,1,1,1,0
1.568159375,1,1,0,0
1.568159500,1,1,1,0
1.568159583,1,1,0,0
1.568159708,1,1,1,0
1.568159833,0,0,0,0
1.568160458,0,0,1,0
1.568160583,1,0,0,0
