Time [s],Packet ID,MOSI,MISO
0.297486708333333,0,0x00,0x01
0.297504750000000,0,0x3F,0x01
0.297522833333333,0,0xF0,0x00
0.297542458333333,0,0x01,0x01
0.297560500000000,0,0x56,0x01
0.297578583333333,0,0xC1,0x01
0.297598166666667,0,0x82,0x01
0.297616208333333,0,0x66,0x01
0.297634291666667,0,0x03,0x00
0.297653916666667,0,0x84,0x01
0.297671958333333,0,0xDC,0x01
0.297690041666667,0,0xCC,0x00
0.297709625000000,0,0x07,0x01
0.297727666666667,0,0x32,0x01
0.297745708333333,0,0x37,0x81
0.297765375000000,0,0x07,0x01
0.297783416666667,0,0x00,0x01
0.297801500000000,0,0x00,0x00
0.297821083333333,0,0x00,0x01
0.297839125000000,0,0x3C,0x01
0.297857166666667,0,0x10,0x81
0.297876833333333,0,0x01,0x01
0.297894875000000,0,0x0C,0x01
0.297912916666667,0,0x00,0x81
0.297932541666667,0,0x0A,0x01
0.297950583333333,0,0x7F,0x01
0.297968625000000,0,0xFF,0x01
0.297988291666667,0,0x0B,0x01
0.298006291666667,0,0x80,0x81
0.298024375000000,0,0x00,0x01
0.298044000000000,0,0x0C,0x01
0.298062000000000,0,0x00,0x01
0.298080083333333,0,0x00,0x01
0.298099750000000,0,0x0D,0x01
0.298117750000000,0,0xE0,0x01
0.298135833333333,0,0xFD,0x01
0.298155416666667,0,0x96,0x81
0.298173458333333,0,0x00,0x01
0.298191541666667,0,0xFF,0x00
0.298211166666667,0,0x9F,0x01
0.298229208333333,0,0xC0,0x01
0.298247291666667,0,0x04,0x01
0.298266875000000,0,0x18,0x01
0.298284916666667,0,0x00,0x00
0.298302958333333,0,0x67,0x01
0.298322625000000,0,0x19,0x01
0.298340666666667,0,0x13,0x00
0.298358708333333,0,0x79,0x01
0.298378333333333,0,0x1A,0x01
0.298396375000000,0,0x18,0x01
0.298414416666667,0,0xE0,0x01
0.298434083333333,0,0x0F,0x01
0.298452083333333,0,0x93,0x81
0.298470166666667,0,0x00,0x01
0.298489625000000,0,0x1C,0x81
0.298507666666667,0,0x18,0x01
0.298525750000000,0,0x00,0x01
0.298545416666667,0,0x20,0x01
0.298563416666667,0,0x60,0x01
0.298581500000000,0,0x00,0x01
0.298601125000000,0,0x20,0x00
0.298619125000000,0,0x1F,0x01
0.298637208333333,0,0xC7,0x01
0.298656875000000,0,0x32,0x01
0.298674875000000,0,0x00,0x01
0.298692958333333,0,0x00,0x01
0.298712583333333,0,0x33,0x01
0.298730583333333,0,0x83,0x01
0.298748666666667,0,0x00,0x01
0.298768333333333,0,0x24,0x01
0.298786375000000,0,0x23,0x01
0.298804416666667,0,0x19,0x01
0.298824041666667,0,0x25,0x01
0.298842083333333,0,0x07,0x01
0.298860125000000,0,0x06,0x01
0.298879791666667,0,0x26,0x01
0.298897833333333,0,0x5B,0x01
0.298915875000000,0,0x7A,0x01
0.298935500000000,0,0x27,0x01
0.298953541666667,0,0x00,0x01
0.298971583333333,0,0x1B,0x01
0.298991250000000,0,0x28,0x01
0.299009291666667,0,0x40,0x00
0.299027333333333,0,0x01,0x01
0.299046958333333,0,0x29,0x01
0.299065000000000,0,0xB0,0x00
0.299083041666667,0,0x00,0x01
0.299102708333333,0,0x28,0x01
0.299120750000000,0,0xFC,0x00
0.299138791666667,0,0xB0,0x81
0.299158416666667,0,0x29,0x01
0.299176458333333,0,0x00,0x00
0.299194500000000,0,0x0F,0x81
0.299214166666667,0,0x30,0x01
0.299232208333333,0,0x00,0x01
0.299250250000000,0,0x00,0x81
0.310404750000000,0,0xA0,0x01
0.310422791666667,0,0xFF,0x20
0.310441000000000,0,0xFF,0x00
0.310460958333333,0,0xE8,0x01
0.310479000000000,0,0xFF,0x44
0.310497166666667,0,0xFF,0x01
0.325313333333333,0,0x1E,0x01
0.325331375000000,0,0xC0,0x01
0.325349416666667,0,0x00,0x01
0.325369625000000,0,0x87,0x01
0.325387666666667,0,0xFF,0x00
0.325405875000000,0,0xFF,0x00
0.325426750000000,0,0x03,0x01
0.325444750000000,0,0x80,0x01
0.325462833333333,0,0xA8,0x01
0.325497750000000,0,0x98,0x01
0.325515791666667,0,0xFF,0x03
0.325534000000000,0,0xFF,0x00
0.328300166666667,0,0xF0,0x02
0.328318166666667,0,0x7F,0x12
0.328336375000000,0,0xFF,0x14
0.330287708333333,0,0xF0,0x12
0.330305708333333,0,0x7F,0x12
0.330323916666667,0,0xFF,0x14
0.332274916666667,0,0xF0,0x12
0.332292916666667,0,0x7F,0x12
0.332311125000000,0,0xFF,0x1C
0.334262458333333,0,0xB0,0x12
0.334280458333333,0,0x7F,0x12
0.334298666666667,0,0xFF,0x1C
0.336250000000000,0,0xB0,0x12
0.336268041666667,0,0xFF,0x10
0.336286250000000,0,0xFF,0x16
0.338237666666667,0,0xB0,0x12
0.338255708333333,0,0xFF,0x12
0.338273916666667,0,0xFF,0x14
0.340224958333333,0,0xB0,0x12
0.340243000000000,0,0xFF,0x12
0.340261208333333,0,0xFF,0x14
0.342212375000000,0,0xB0,0x12
0.342230375000000,0,0xFF,0x10
0.342248583333333,0,0xFF,0x16
0.344199833333333,0,0xB0,0x12
0.344217875000000,0,0xFF,0x12
0.344236083333333,0,0xFF,0x14
0.346187416666667,0,0xB0,0x12
0.346205458333333,0,0xFF,0x12
0.346223666666667,0,0xFF,0x14
0.348175083333333,0,0xF0,0x02
0.348193125000000,0,0xFF,0x12
0.348211333333333,0,0xFF,0x14
0.350162791666667,0,0xF0,0x12
0.350180791666667,0,0x7F,0x12
0.350199000000000,0,0xFF,0x14
0.352150708333333,0,0xF0,0x02
0.352168708333333,0,0x7F,0x12
0.352186916666667,0,0xFF,0x14
0.354138000000000,0,0xF0,0x02
0.354156000000000,0,0x7F,0x12
0.354174208333333,0,0xFF,0x14
0.356125666666667,0,0xB0,0x13
0.356143666666667,0,0x7F,0x1A
0.356161875000000,0,0xFF,0x14
0.356186708333333,0,0xC3,0x12
0.356204708333333,0,0xFF,0x00
0.356222916666667,0,0xFF,0x2A
0.356243500000000,0,0x07,0x02
0.356261541666667,0,0x00,0x13
0.356279583333333,0,0x08,0x12
0.357109458333333,0,0x07,0x01
0.357127500000000,0,0x00,0x00
0.357145541666667,0,0x08,0x01
0.357166166666667,0,0x34,0x01
0.357184208333333,0,0x80,0x00
0.357202250000000,0,0x00,0x01
0.357222500000000,0,0x87,0x01
0.357240541666667,0,0xFF,0x00
0.357258750000000,0,0xFF,0x38
0.357279625000000,0,0x07,0x01
0.357297666666667,0,0x00,0x00
0.357315708333333,0,0x28,0x81
0.358113625000000,0,0xF0,0x02
0.358131625000000,0,0x7F,0x12
0.358149833333333,0,0xFF,0x10
0.360101041666667,0,0xB0,0x12
0.360119083333333,0,0xFF,0x10
0.360137291666667,0,0xFF,0x10
0.362088708333333,0,0xF0,0x12
0.362106708333333,0,0x7F,0x12
0.362124916666667,0,0xFF,0x10
0.364076416666667,0,0xF0,0x02
0.364094416666667,0,0x7F,0x12
0.364112625000000,0,0xFF,0x10
0.366064041666667,0,0xB0,0x13
0.366082041666667,0,0x7F,0x1A
0.366100250000000,0,0xFF,0x18
0.368051541666667,0,0xB8,0x10
