Time[s], MOSI, MISO, SCLK, CSC, PKT, RET
0.569050250000000, 1, 0, 0, 0, 0, 1
0.569051750000000, 1, 0, 1, 0, 0, 1
0.569052250000000, 1, 0, 0, 0, 0, 1
0.569060500000000, 1, 0, 1, 0, 0, 1
0.569061000000000, 1, 0, 0, 0, 0, 1
0.569069250000000, 1, 0, 1, 0, 0, 1
0.569069750000000, 1, 0, 0, 0, 0, 1
0.569078000000000, 1, 0, 1, 0, 0, 1
0.569078625000000, 1, 0, 0, 0, 0, 1
0.569086875000000, 1, 0, 1, 0, 0, 1
0.569087375000000, 1, 0, 0, 0, 0, 1
0.569095625000000, 1, 0, 1, 0, 0, 1
0.569096125000000, 1, 0, 0, 0, 0, 1
0.569104375000000, 1, 1, 1, 0, 0, 1
0.569104875000000, 1, 1, 0, 0, 0, 1
0.569117000000000, 1, 0, 1, 0, 0, 1
0.569117625000000, 1, 0, 0, 0, 0, 1
0.569125875000000, 1, 0, 1, 0, 0, 1
0.569126375000000, 1, 0, 0, 0, 0, 1
0.569134625000000, 1, 0, 1, 0, 0, 1
0.569135125000000, 1, 0, 0, 0, 0, 1
