Time [s],MOSI,MISO,SPI_CLK,SPI_SS,PKT_flag,RESET_n
2.905390000,0,1,0,0,0,1
2.905390958,0,0,1,0,0,1
2.905391875,0,0,0,0,0,1
2.905395667,0,0,1,0,0,1
2.905395708,1,0,1,0,0,1
2.905396625,1,0,0,0,0,1
2.905397583,1,0,1,0,0,1
2.905398542,1,0,0,0,0,1
2.905399500,1,0,1,0,0,1
2.905400417,1,0,0,0,0,1
2.905401375,1,1,1,0,0,1
2.905402333,1,1,0,0,0,1
2.905403292,1,0,1,0,0,1
2.905404208,1,0,0,0,0,1
2.905405167,1,0,1,0,0,1
2.905406125,1,0,0,0,0,1
2.905407083,1,1,1,0,0,1
2.905408042,1,1,0,0,0,1
2.905408958,1,0,1,0,0,1
2.905409917,1,0,0,0,0,1
2.905413875,1,0,1,0,0,1
2.905414833,1,0,0,0,0,1
2.905415792,1,0,1,0,0,1
2.905416750,1,0,0,0,0,1
2.905417708,1,0,1,0,0,1
2.905418625,1,0,0,0,0,1
2.905419583,1,1,1,0,0,1
2.905420542,1,1,0,0,0,1
2.905421500,1,1,1,0,0,1
2.905422417,1,1,0,0,0,1
2.905423375,1,0,1,0,0,1
2.905424333,1,0,0,0,0,1
2.905425292,1,0,1,0,0,1
2.905426250,1,0,0,0,0,1
2.905427167,1,0,1,0,0,1
2.905428125,1,0,0,0,0,1
2.905430125,1,0,0,1,0,1
2.905431417,1,1,0,1,0,1
2.907363083,1,0,0,0,0,1
2.907365250,1,0,1,0,0,1
2.907366167,1,0,0,0,0,1
2.907367125,0,0,1,0,0,1
2.907368083,0,0,0,0,0,1
2.907369042,1,0,1,0,0,1
2.907369958,1,0,0,0,0,1
2.907370917,1,1,1,0,0,1
2.907371875,1,1,0,0,0,1
2.907372833,0,0,1,0,0,1
2.907373792,0,0,0,0,0,1
2.907374708,0,0,1,0,0,1
2.907375667,0,0,0,0,0,1
2.907376625,0,1,1,0,0,1
2.907377583,0,1,0,0,0,1
2.907378500,0,0,1,0,0,1
2.907379458,0,0,0,0,0,1
2.907383250,1,0,1,0,0,1
2.907384208,1,0,0,0,0,1
2.907385167,1,0,1,0,0,1
2.907386125,1,0,0,0,0,1
2.907387042,1,0,1,0,0,1
2.907388000,1,0,0,0,0,1
2.907388958,1,1,1,0,0,1
2.907389917,1,1,0,0,0,1
2.907390833,1,0,1,0,0,1
2.907391792,1,0,0,0,0,1
2.907392750,1,0,1,0,0,1
2.907393708,1,0,0,0,0,1
2.907394625,1,0,1,0,0,1
2.907394667,1,1,1,0,0,1
2.907395583,1,1,0,0,0,1
2.907396542,1,0,1,0,0,1
2.907397500,1,0,0,0,0,1
2.907401458,1,0,1,0,0,1
2.907402417,1,0,0,0,0,1
2.907403375,1,0,1,0,0,1
2.907404333,1,0,0,0,0,1
2.907405250,1,0,1,0,0,1
2.907406208,1,0,0,0,0,1
2.907407167,1,1,1,0,0,1
2.907408125,1,1,0,0,0,1
2.907409042,1,1,1,0,0,1
2.907410000,1,1,0,0,0,1
2.907410958,1,0,1,0,0,1
2.907411917,1,0,0,0,0,1
2.907412833,1,0,1,0,0,1
2.907413792,1,0,0,0,0,1
2.907414750,1,0,1,0,0,1
2.907415708,1,0,0,0,0,1
2.907417708,1,0,0,1,0,1
2.907419000,1,1,0,1,0,1
2.909350583,1,0,0,0,0,1
2.909352750,1,0,1,0,0,1
2.909353667,1,0,0,0,0,1
2.909354625,0,0,1,0,0,1
2.909355583,0,0,0,0,0,1
2.909356542,1,0,1,0,0,1
2.909357500,1,0,0,0,0,1
2.909358417,1,1,1,0,0,1
2.909359375,1,1,0,0,0,1
2.909360333,0,0,1,0,0,1
2.909361292,0,0,0,0,0,1
2.909362208,0,0,1,0,0,1
2.909363167,0,0,0,0,0,1
2.909364125,0,1,1,0,0,1
2.909365083,0,1,0,0,0,1
2.909366000,0,1,1,0,0,1
2.909366042,0,0,1,0,0,1
2.909366958,0,0,0,0,0,1
2.909370750,0,0,1,0,0,1
2.909370792,1,0,1,0,0,1
2.909371708,1,0,0,0,0,1
2.909372667,1,0,1,0,0,1
2.909373625,1,0,0,0,0,1
2.909374542,1,0,1,0,0,1
2.909375500,1,0,0,0,0,1
2.909376458,1,1,1,0,0,1
2.909377417,1,1,0,0,0,1
2.909378333,1,1,1,0,0,1
2.909378375,1,0,1,0,0,1
2.909379292,1,0,0,0,0,1
2.909380250,1,0,1,0,0,1
2.909381208,1,0,0,0,0,1
2.909382167,1,1,1,0,0,1
2.909383083,1,1,0,0,0,1
2.909384042,1,0,1,0,0,1
2.909385000,1,0,0,0,0,1
2.909388958,1,0,1,0,0,1
2.909389917,1,0,0,0,0,1
2.909390875,1,0,1,0,0,1
2.909391833,1,0,0,0,0,1
2.909392750,1,0,1,0,0,1
2.909393708,1,0,0,0,0,1
2.909394667,1,1,1,0,0,1
2.909395625,1,1,0,0,0,1
2.909396542,1,1,1,0,0,1
2.909397500,1,1,0,0,0,1
2.909398458,1,0,1,0,0,1
2.909399417,1,0,0,0,0,1
2.909400375,1,0,1,0,0,1
2.909401292,1,0,0,0,0,1
2.909402250,1,0,1,0,0,1
2.909403208,1,0,0,0,0,1
2.909405208,1,0,0,1,0,1
2.909406500,1,1,0,1,0,1
2.911338000,1,0,0,0,0,1
2.911340167,1,0,1,0,0,1
2.911341125,1,0,0,0,0,1
2.911342042,1,0,1,0,0,1
2.911342083,0,0,1,0,0,1
2.911343000,0,0,0,0,0,1
2.911343958,1,0,1,0,0,1
2.911344917,1,0,0,0,0,1
2.911345833,1,0,1,0,0,1
2.911345875,1,1,1,0,0,1
2.911346792,1,1,0,0,0,1
2.911347750,0,0,1,0,0,1
2.911348708,0,0,0,0,0,1
2.911349667,0,0,1,0,0,1
2.911350583,0,0,0,0,0,1
2.911351542,0,1,1,0,0,1
2.911352500,0,1,0,0,0,1
2.911353458,0,0,1,0,0,1
2.911354375,0,0,0,0,0,1
2.911358167,0,0,1,0,0,1
2.911358208,1,0,1,0,0,1
2.911359125,1,0,0,0,0,1
2.911360083,1,0,1,0,0,1
2.911361042,1,0,0,0,0,1
2.911362000,1,0,1,0,0,1
2.911362917,1,0,0,0,0,1
2.911363875,1,1,1,0,0,1
2.911364833,1,1,0,0,0,1
2.911365792,1,0,1,0,0,1
2.911366708,1,0,0,0,0,1
2.911367667,1,0,1,0,0,1
2.911368625,1,0,0,0,0,1
2.911369583,1,1,1,0,0,1
2.911370542,1,1,0,0,0,1
2.911371458,1,0,1,0,0,1
2.911372417,1,0,0,0,0,1
2.911376417,1,0,1,0,0,1
2.911377333,1,0,0,0,0,1
2.911378292,1,0,1,0,0,1
2.911379250,1,0,0,0,0,1
2.911380208,1,0,1,0,0,1
2.911381125,1,0,0,0,0,1
2.911382083,1,1,1,0,0,1
2.911383042,1,1,0,0,0,1
2.911384000,1,1,1,0,0,1
2.911384917,1,1,0,0,0,1
2.911385875,1,0,1,0,0,1
2.911386833,1,0,0,0,0,1
2.911387792,1,0,1,0,0,1
2.911388750,1,0,0,0,0,1
2.911389667,1,0,1,0,0,1
2.911390625,1,0,0,0,0,1
2.911392625,1,0,0,1,0,1
2.911393917,1,1,0,1,0,1
2.913325458,1,0,0,0,0,1
2.913327625,1,0,1,0,0,1
2.913328583,1,0,0,0,0,1
2.913329542,0,0,1,0,0,1
2.913330458,0,0,0,0,0,1
2.913331417,1,0,1,0,0,1
2.913332375,1,0,0,0,0,1
2.913333333,1,1,1,0,0,1
2.913334250,1,1,0,0,0,1
2.913335208,0,0,1,0,0,1
2.913336167,0,0,0,0,0,1
2.913337125,0,0,1,0,0,1
2.913338083,0,0,0,0,0,1
2.913339000,0,1,1,0,0,1
2.913339958,0,1,0,0,0,1
2.913340917,0,0,1,0,0,1
2.913341875,0,0,0,0,0,1
2.913345667,1,0,1,0,0,1
2.913346625,1,0,0,0,0,1
2.913347542,1,0,1,0,0,1
2.913348500,1,0,0,0,0,1
2.913349458,1,0,1,0,0,1
2.913350417,1,0,0,0,0,1
2.913351333,1,1,1,0,0,1
2.913352292,1,1,0,0,0,1
2.913353250,1,0,1,0,0,1
2.913354208,1,0,0,0,0,1
2.913355125,1,0,1,0,0,1
2.913356083,1,0,0,0,0,1
2.913357042,1,1,1,0,0,1
2.913358000,1,1,0,0,0,1
2.913358958,1,0,1,0,0,1
2.913359875,1,0,0,0,0,1
2.913363875,1,0,1,0,0,1
2.913364792,1,0,0,0,0,1
2.913365750,1,0,1,0,0,1
2.913366708,1,0,0,0,0,1
2.913367667,1,0,1,0,0,1
2.913368625,1,0,0,0,0,1
2.913369542,1,1,1,0,0,1
2.913370500,1,1,0,0,0,1
2.913371458,1,1,1,0,0,1
2.913372417,1,1,0,0,0,1
2.913373333,1,0,1,0,0,1
2.913374292,1,0,0,0,0,1
2.913375250,1,0,1,0,0,1
2.913376208,1,0,0,0,0,1
2.913377167,1,0,1,0,0,1
2.913378083,1,0,0,0,0,1
2.913380083,1,0,0,1,0,1
2.913381333,1,1,0,1,0,1
2.915312833,1,0,0,0,0,1
2.915315000,1,0,1,0,0,1
2.915315958,1,0,0,0,0,1
2.915316875,1,0,1,0,0,1
2.915316917,0,0,1,0,0,1
